pipe_dn,pipe_schedule,flange_class,outside_diameter,length1,length2,wall_thickness,lumped_mass,raised_face_depth,w_neck_c,flange_outer_radius,flange_thickness_d,raised_face_radius,hot_spot_stress,frequency,max_deformation,x_deformation_position,y_deformation_position,z_deformation_position,support_right,support_left,support,ratio,allowable_deformation
200,40,300,219.1,1613.0,3653.0,8.18,164.25,1.5,112.3,190.5,39.6,134.85,1.367,14.114,0.099105,-923.33,0.0,109.55,Pinned,Pinned,Pinned_Pinned,38.771,3.842
200,40,600,219.1,2270.0,2362.0,8.18,363.75,6.4,133.4,209.55,55.6,134.85,1.827,12.0865,0.07703,-133.4,101.37,0.0,Pinned,Pinned,Pinned_Pinned,29.009,2.235
200,40,600,219.1,4343.0,1587.0,8.18,363.75,6.4,133.4,209.55,55.6,134.85,1.721,9.6821,0.12847,1191.9,24.377,106.8,Pinned,Pinned,Pinned_Pinned,30.796,3.956
200,40,600,219.1,4971.0,3426.0,8.18,363.75,6.4,133.4,209.55,55.6,134.85,3.204,4.6523,0.46345,624.52,0.0,109.55,Pinned,Pinned,Pinned_Pinned,16.542,7.666
200,40,600,219.1,3568.0,936.0,8.18,363.75,6.4,133.4,209.55,55.6,134.85,1.039,17.3133,0.046388,1184.4,0.0,-109.55,Pinned,Pinned,Pinned_Pinned,51.011,2.366
200,40,600,219.1,1351.0,4456.0,8.18,363.75,6.4,133.4,209.55,55.6,134.85,1.36,10.691,0.10936,-1360.9,0.0,109.55,Pinned,Pinned,Pinned_Pinned,38.971,4.262
200,40,150,219.1,2257.0,1194.0,8.18,161.25,1.5,101.6,171.45,26.9,134.85,1.262,28.7075,0.03008,467.65,0.0,109.55,Pinned,Pinned,Pinned_Pinned,41.997,1.263
200,40,150,219.1,3330.0,1431.0,8.18,161.25,1.5,101.6,171.45,26.9,134.85,1.541,17.4281,0.073607,841.65,0.0,109.55,Pinned,Pinned,Pinned_Pinned,34.393,2.532
200,40,150,219.1,4184.0,3346.0,8.18,161.25,1.5,101.6,171.45,26.9,134.85,2.617,7.1749,0.34684,415.35,0.0,109.55,Pinned,Pinned,Pinned_Pinned,20.252,7.024
200,40,150,219.1,2057.0,1319.0,8.18,161.25,1.5,101.6,171.45,26.9,134.85,1.341,28.7372,0.029675,353.18,0.0,109.55,Pinned,Pinned,Pinned_Pinned,39.523,1.173
200,40,150,219.1,4563.0,4718.0,8.18,161.25,1.5,101.6,171.45,26.9,134.85,3.279,4.9375,0.66136,-101.6,101.37,0.0,Pinned,Pinned,Pinned_Pinned,16.163,10.69
200,40,300,219.1,3513.0,3241.0,8.18,273.75,1.5,112.3,190.5,39.6,134.85,2.323,7.3028,0.24994,165.12,0.0,109.55,Pinned,Pinned,Pinned_Pinned,22.815,5.702
200,40,300,219.1,931.0,4297.0,8.18,273.75,1.5,112.3,190.5,39.6,134.85,0.744,15.7529,0.06559,-1512.7,0.0,109.55,Pinned,Pinned,Pinned_Pinned,71.237,4.672
200,40,300,219.1,4008.0,3592.0,8.18,273.75,1.5,112.3,190.5,39.6,134.85,2.619,5.9951,0.35773,222.78,0.0,109.55,Pinned,Pinned,Pinned_Pinned,20.237,7.239
200,40,300,219.1,4677.0,4366.0,8.18,273.75,1.5,112.3,190.5,39.6,134.85,3.128,4.4605,0.60792,180.43,0.0,109.55,Pinned,Pinned,Pinned_Pinned,16.944,10.3
200,40,300,219.1,4245.0,1102.0,8.18,273.75,1.5,112.3,190.5,39.6,134.85,1.016,14.2767,0.078818,1375.8,0.0,109.55,Pinned,Pinned,Pinned_Pinned,52.165,4.112
200,40,600,219.1,3729.0,1552.0,8.18,606.25,6.4,133.4,209.55,55.6,134.85,1.694,9.568,0.095402,956.9,0.0,-109.55,Pinned,Pinned,Pinned_Pinned,31.287,2.985
200,40,600,219.1,1701.0,2384.0,8.18,606.25,6.4,133.4,209.55,55.6,134.85,1.532,12.6709,0.051116,-309.76,0.0,-109.55,Pinned,Pinned,Pinned_Pinned,34.595,1.768
200,40,600,219.1,928.0,2300.0,8.18,606.25,6.4,133.4,209.55,55.6,134.85,0.943,21.3819,0.020841,-604.1,0.0,-109.55,Pinned,Pinned,Pinned_Pinned,56.204,1.171
200,40,600,219.1,1503.0,1812.0,8.18,606.25,6.4,133.4,209.55,55.6,134.85,1.253,17.4076,0.027237,-185.54,0.0,-109.55,Pinned,Pinned,Pinned_Pinned,42.298,1.152
200,40,600,219.1,2297.0,3192.0,8.18,606.25,6.4,133.4,209.55,55.6,134.85,2.114,7.8687,0.12709,-446.62,0.0,109.55,Pinned,Pinned,Pinned_Pinned,25.071,3.186
200,STD,150,219.1,1030.0,1460.0,8.18,0.0,1.5,101.6,171.45,26.9,134.85,0.909,77.1981,0.011189,-251.91,22.557,-98.828,Pinned,Pinned,Pinned_Pinned,58.306,0.652
200,STD,150,219.1,1143.0,1136.0,8.18,0.0,1.5,101.6,171.45,26.9,134.85,0.847,89.6339,0.0086108,-103.24,98.828,-22.557,Pinned,Pinned,Pinned_Pinned,62.574,0.539
200,STD,150,219.1,2656.0,1325.0,8.18,0.0,1.5,101.6,171.45,26.9,134.85,1.189,33.1615,0.044229,655.4,0.0,-109.55,Pinned,Pinned,Pinned_Pinned,44.575,1.972
200,STD,150,219.1,3851.0,4322.0,8.18,0.0,1.5,101.6,171.45,26.9,134.85,2.646,8.2212,0.44573,-276.05,0.0,109.55,Pinned,Pinned,Pinned_Pinned,20.03,8.928
200,STD,150,219.1,4091.0,2996.0,8.18,0.0,1.5,101.6,171.45,26.9,134.85,2.218,10.8609,0.28319,607.43,0.0,109.55,Pinned,Pinned,Pinned_Pinned,23.895,6.767
200,STD,300,219.1,1811.0,3566.0,8.18,0.0,1.5,112.3,190.5,39.6,134.85,1.346,17.7073,0.11092,-858.81,0.0,109.55,Pinned,Pinned,Pinned_Pinned,39.376,4.368
200,STD,300,219.1,3875.0,1076.0,8.18,0.0,1.5,112.3,190.5,39.6,134.85,0.748,22.0138,0.064213,1344.8,0.0,109.55,Pinned,Pinned,Pinned_Pinned,70.856,4.55
200,STD,300,219.1,1690.0,841.0,8.18,0.0,1.5,112.3,190.5,39.6,134.85,0.683,70.8874,0.01115,419.44,0.0,109.55,Pinned,Pinned,Pinned_Pinned,77.599,0.865
200,STD,300,219.1,3805.0,3804.0,8.18,0.0,1.5,112.3,190.5,39.6,134.85,2.425,8.9331,0.35728,112.3,102.94,37.468,Pinned,Pinned,Pinned_Pinned,21.856,7.809
200,STD,300,219.1,3140.0,3224.0,8.18,0.0,1.5,112.3,190.5,39.6,134.85,2.018,12.4972,0.20738,-112.3,109.55,0.0,Pinned,Pinned,Pinned_Pinned,26.264,5.447
200,STD,600,219.1,3553.0,854.0,8.18,0.0,6.4,133.4,209.55,55.6,134.85,0.706,26.4431,0.041022,1328.2,0.0,109.55,Pinned,Pinned,Pinned_Pinned,75.071,3.08
200,STD,600,219.1,3956.0,4913.0,8.18,0.0,6.4,133.4,209.55,55.6,134.85,3.18,6.2451,0.55857,-518.27,0.0,109.55,Pinned,Pinned,Pinned_Pinned,16.667,9.309
200,STD,600,219.1,2476.0,4652.0,8.18,0.0,6.4,133.4,209.55,55.6,134.85,2.111,9.647,0.26254,-1000.7,0.0,109.55,Pinned,Pinned,Pinned_Pinned,25.107,6.591
200,STD,600,219.1,3581.0,613.0,8.18,0.0,6.4,133.4,209.55,55.6,134.85,0.431,30.4608,0.027746,1431.4,0.0,109.55,Pinned,Pinned,Pinned_Pinned,122.97,3.412
200,STD,600,219.1,4509.0,4222.0,8.18,0.0,6.4,133.4,209.55,55.6,134.85,3.223,6.4046,0.53721,199.05,0.0,109.55,Pinned,Pinned,Pinned_Pinned,16.444,8.834
200,STD,150,219.1,1188.0,3838.0,8.18,129.0,1.5,101.6,171.45,26.9,134.85,1.291,17.9515,0.073678,-1244.5,0.0,109.55,Pinned,Pinned,Pinned_Pinned,41.053,3.025
200,STD,150,219.1,3112.0,1194.0,8.18,129.0,1.5,101.6,171.45,26.9,134.85,1.255,22.4055,0.051654,890.36,0.0,109.55,Pinned,Pinned,Pinned_Pinned,42.231,2.181
200,STD,150,219.1,929.0,2851.0,8.18,129.0,1.5,101.6,171.45,26.9,134.85,1.072,29.3005,0.032175,-857.39,0.0,109.55,Pinned,Pinned,Pinned_Pinned,49.44,1.591
200,STD,150,219.1,2654.0,2672.0,8.18,129.0,1.5,101.6,171.45,26.9,134.85,2.304,13.6295,0.12462,-28.4,0.0,171.45,Pinned,Pinned,Pinned_Pinned,23.003,2.867
200,STD,150,219.1,4567.0,3615.0,8.18,129.0,1.5,101.6,171.45,26.9,134.85,2.814,6.4946,0.44542,444.07,0.0,109.55,Pinned,Pinned,Pinned_Pinned,18.834,8.389
200,STD,300,219.1,1067.0,693.0,8.18,219.0,1.5,112.3,190.5,39.6,134.85,0.548,72.9122,0.0039508,170.3,0.0,109.55,Pinned,Pinned,Pinned_Pinned,96.715,0.382
200,STD,300,219.1,556.0,4309.0,8.18,219.0,1.5,112.3,190.5,39.6,134.85,0.331,21.3823,0.035704,-1778.4,0.0,109.55,Pinned,Pinned,Pinned_Pinned,160.121,5.717
200,STD,300,219.1,965.0,1803.0,8.18,219.0,1.5,112.3,190.5,39.6,134.85,0.782,36.6715,0.014922,-372.86,0.0,109.55,Pinned,Pinned,Pinned_Pinned,67.775,1.011
200,STD,300,219.1,2384.0,2866.0,8.18,219.0,1.5,112.3,190.5,39.6,134.85,1.792,11.9204,0.11514,-264.98,0.0,109.55,Pinned,Pinned,Pinned_Pinned,29.576,3.405
200,STD,300,219.1,1437.0,1633.0,8.18,219.0,1.5,112.3,190.5,39.6,134.85,1.025,28.8365,0.022325,-112.3,109.55,0.0,Pinned,Pinned,Pinned_Pinned,51.707,1.154
200,STD,600,219.1,355.0,4757.0,8.18,485.0,6.4,133.4,209.55,55.6,134.85,0.208,19.725,0.025857,-2080.1,0.0,109.55,Pinned,Pinned,Pinned_Pinned,254.808,6.589
200,STD,600,219.1,3300.0,3703.0,8.18,485.0,6.4,133.4,209.55,55.6,134.85,2.743,5.6157,0.27452,-235.3,0.0,-109.55,Pinned,Pinned,Pinned_Pinned,19.322,5.304
200,STD,600,219.1,3561.0,3735.0,8.18,485.0,6.4,133.4,209.55,55.6,134.85,2.883,5.24,0.31177,-136.67,101.21,5.6839,Pinned,Pinned,Pinned_Pinned,18.384,5.731
200,STD,600,219.1,1938.0,4048.0,8.18,485.0,6.4,133.4,209.55,55.6,134.85,1.974,8.0531,0.14836,-885.66,0.0,109.55,Pinned,Pinned,Pinned_Pinned,26.849,3.983
200,STD,600,219.1,2245.0,1350.0,8.18,485.0,6.4,133.4,209.55,55.6,134.85,1.331,17.4277,0.033301,404.51,0.0,109.55,Pinned,Pinned,Pinned_Pinned,39.82,1.326
200,STD,150,219.1,594.0,1169.0,8.18,96.75,1.5,101.6,171.45,26.9,134.85,0.667,100.6759,0.0039654,-268.66,-12.266,108.86,Pinned,Pinned,Pinned_Pinned,79.46,0.315
200,STD,150,219.1,1446.0,2488.0,8.18,96.75,1.5,101.6,171.45,26.9,134.85,1.54,25.6059,0.046053,-506.15,0.0,109.55,Pinned,Pinned,Pinned_Pinned,34.416,1.585
200,STD,150,219.1,2910.0,2458.0,8.18,96.75,1.5,101.6,171.45,26.9,134.85,2.259,14.3586,0.12622,257.16,0.0,109.55,Pinned,Pinned,Pinned_Pinned,23.462,2.961
200,STD,150,219.1,1029.0,3455.0,8.18,96.75,1.5,101.6,171.45,26.9,134.85,1.09,23.2663,0.051056,-1127.9,0.0,109.55,Pinned,Pinned,Pinned_Pinned,48.624,2.483
200,STD,150,219.1,841.0,3495.0,8.18,96.75,1.5,101.6,171.45,26.9,134.85,0.841,25.8898,0.040401,-1287.2,0.0,109.55,Pinned,Pinned,Pinned_Pinned,63.02,2.546
200,STD,300,219.1,1100.0,3634.0,8.18,164.25,1.5,112.3,190.5,39.6,134.85,0.891,18.7508,0.059714,-1189.8,0.0,109.55,Pinned,Pinned,Pinned_Pinned,59.484,3.552
200,STD,300,219.1,3762.0,2287.0,8.18,164.25,1.5,112.3,190.5,39.6,134.85,1.892,10.4438,0.16812,640.7,0.0,109.55,Pinned,Pinned,Pinned_Pinned,28.013,4.709
200,STD,300,219.1,1757.0,4030.0,8.18,164.25,1.5,112.3,190.5,39.6,134.85,1.49,12.021,0.13133,-1009.0,0.0,109.55,Pinned,Pinned,Pinned_Pinned,35.57,4.671
200,STD,300,219.1,2513.0,4405.0,8.18,164.25,1.5,112.3,190.5,39.6,134.85,2.03,8.3636,0.24853,-834.57,0.0,109.55,Pinned,Pinned,Pinned_Pinned,26.108,6.489
200,STD,300,219.1,4539.0,4460.0,8.18,164.25,1.5,112.3,190.5,39.6,134.85,3.055,5.0542,0.59861,112.3,109.55,0.0,Pinned,Pinned,Pinned_Pinned,17.349,10.385
200,STD,600,219.1,1452.0,1012.0,8.18,363.75,6.4,133.4,209.55,55.6,134.85,0.862,34.5324,0.01067,210.55,0.0,109.55,Pinned,Pinned,Pinned_Pinned,61.485,0.656
200,STD,600,219.1,1017.0,2564.0,8.18,363.75,6.4,133.4,209.55,55.6,134.85,1.019,21.7058,0.028527,-692.13,0.0,-109.55,Pinned,Pinned,Pinned_Pinned,52.012,1.484
200,STD,600,219.1,2224.0,3314.0,8.18,363.75,6.4,133.4,209.55,55.6,134.85,2.07,9.3097,0.12903,-458.82,0.0,-109.55,Pinned,Pinned,Pinned_Pinned,25.604,3.304
200,STD,600,219.1,1023.0,3873.0,8.18,363.75,6.4,133.4,209.55,55.6,134.85,1.032,15.0065,0.060068,-1277.2,0.0,-109.55,Pinned,Pinned,Pinned_Pinned,51.357,3.085
200,STD,600,219.1,2119.0,3693.0,8.18,363.75,6.4,133.4,209.55,55.6,134.85,2.056,8.8477,0.14403,-648.93,0.0,109.55,Pinned,Pinned,Pinned_Pinned,25.778,3.713
200,STD,150,219.1,1452.0,1163.0,8.18,161.25,1.5,101.6,171.45,26.9,134.85,1.092,42.5883,0.014208,145.1,0.0,109.55,Pinned,Pinned,Pinned_Pinned,48.535,0.69
200,STD,150,219.1,4111.0,4006.0,8.18,161.25,1.5,101.6,171.45,26.9,134.85,2.864,6.2487,0.44049,101.6,101.37,0.0,Pinned,Pinned,Pinned_Pinned,18.506,8.152
200,STD,150,219.1,2368.0,1421.0,8.18,161.25,1.5,101.6,171.45,26.9,134.85,1.472,23.9594,0.041411,448.51,0.0,109.55,Pinned,Pinned,Pinned_Pinned,36.005,1.491
200,STD,150,219.1,4454.0,4480.0,8.18,161.25,1.5,101.6,171.45,26.9,134.85,3.153,5.2799,0.58912,-101.6,99.422,19.776,Pinned,Pinned,Pinned_Pinned,16.809,9.903
200,STD,150,219.1,3035.0,1834.0,8.18,161.25,1.5,101.6,171.45,26.9,134.85,1.903,15.6594,0.088696,548.56,0.0,109.55,Pinned,Pinned,Pinned_Pinned,27.851,2.47
200,STD,300,219.1,319.0,4446.0,8.18,273.75,1.5,112.3,190.5,39.6,134.85,0.127,23.9665,0.019991,-2023.7,0.0,109.55,Pinned,Pinned,Pinned_Pinned,417.323,8.343
200,STD,300,219.1,4831.0,4515.0,8.18,273.75,1.5,112.3,190.5,39.6,134.85,3.235,4.2169,0.67196,182.46,0.0,109.55,Pinned,Pinned,Pinned_Pinned,16.383,11.009
200,STD,300,219.1,804.0,2294.0,8.18,273.75,1.5,112.3,190.5,39.6,134.85,0.71,32.2196,0.017741,-663.86,0.0,109.55,Pinned,Pinned,Pinned_Pinned,74.648,1.324
200,STD,300,219.1,2355.0,1730.0,8.18,273.75,1.5,112.3,190.5,39.6,134.85,1.39,17.0822,0.052685,288.07,0.0,109.55,Pinned,Pinned,Pinned_Pinned,38.129,2.009
200,STD,300,219.1,2984.0,2431.0,8.18,273.75,1.5,112.3,190.5,39.6,134.85,1.838,10.6233,0.12636,271.19,0.0,109.55,Pinned,Pinned,Pinned_Pinned,28.836,3.644
200,STD,600,219.1,2638.0,2085.0,8.18,606.25,6.4,133.4,209.55,55.6,134.85,1.875,9.9099,0.081074,272.97,0.0,-109.55,Pinned,Pinned,Pinned_Pinned,28.267,2.292
200,STD,600,219.1,763.0,3144.0,8.18,606.25,6.4,133.4,209.55,55.6,134.85,0.833,19.3986,0.028516,-1055.4,0.0,109.55,Pinned,Pinned,Pinned_Pinned,63.625,1.814
200,STD,600,219.1,1046.0,2893.0,8.18,606.25,6.4,133.4,209.55,55.6,134.85,1.09,16.1765,0.036457,-766.9,0.0,-109.55,Pinned,Pinned,Pinned_Pinned,48.624,1.773
200,STD,600,219.1,749.0,3937.0,8.18,606.25,6.4,133.4,209.55,55.6,134.85,0.783,16.0709,0.042352,-1406.7,0.0,-109.55,Pinned,Pinned,Pinned_Pinned,67.688,2.867
200,STD,600,219.1,557.0,3602.0,8.18,606.25,6.4,133.4,209.55,55.6,134.85,0.571,21.4767,0.025469,-1367.1,0.0,109.55,Pinned,Pinned,Pinned_Pinned,92.82,2.364
200,80,150,219.1,2054.0,4930.0,12.7,0.0,1.5,101.6,171.45,26.9,134.85,0.871,11.4422,0.15542,-1427.7,24.377,106.8,Pinned,Pinned,Pinned_Pinned,60.85,9.457
200,80,150,219.1,4207.0,2524.0,12.7,0.0,1.5,101.6,171.45,26.9,134.85,1.148,12.1619,0.15952,893.86,0.0,109.55,Pinned,Pinned,Pinned_Pinned,46.167,7.365
200,80,150,219.1,3410.0,2512.0,12.7,0.0,1.5,101.6,171.45,26.9,134.85,1.299,15.4759,0.11306,443.87,0.0,109.55,Pinned,Pinned,Pinned_Pinned,40.801,4.613
200,80,150,219.1,4290.0,2033.0,12.7,0.0,1.5,101.6,171.45,26.9,134.85,0.925,13.8415,0.12181,1108.5,0.0,109.55,Pinned,Pinned,Pinned_Pinned,57.297,6.979
200,80,300,219.1,3314.0,2893.0,12.7,0.0,1.5,112.3,190.5,39.6,134.85,1.193,13.527,0.13212,250.88,24.377,106.8,Pinned,Pinned,Pinned_Pinned,44.426,5.87
200,80,300,219.1,4962.0,680.0,12.7,0.0,1.5,112.3,190.5,39.6,134.85,0.179,17.8037,0.038553,2140.4,0.0,109.55,Pinned,Pinned,Pinned_Pinned,296.089,11.415
200,80,300,219.1,2569.0,4871.0,12.7,0.0,1.5,112.3,190.5,39.6,134.85,1.125,9.7247,0.20668,-1142.0,0.0,109.55,Pinned,Pinned,Pinned_Pinned,47.111,9.737
200,80,300,219.1,2798.0,1533.0,12.7,0.0,1.5,112.3,190.5,39.6,134.85,0.728,27.3097,0.040592,607.63,0.0,109.55,Pinned,Pinned,Pinned_Pinned,72.802,2.955
200,80,300,219.1,1583.0,2037.0,12.7,0.0,1.5,112.3,190.5,39.6,134.85,0.674,37.4898,0.025283,-275.95,0.0,109.55,Pinned,Pinned,Pinned_Pinned,78.635,1.988
200,80,600,219.1,2763.0,4220.0,12.7,0.0,6.4,133.4,209.55,55.6,134.85,1.324,10.2799,0.17959,-757.18,0.0,109.55,Pinned,Pinned,Pinned_Pinned,40.03,7.189
200,80,600,219.1,483.0,1782.0,12.7,0.0,6.4,133.4,209.55,55.6,134.85,0.24,92.1607,0.0040806,-629.43,0.0,109.55,Pinned,Pinned,Pinned_Pinned,220.833,0.901
200,80,600,219.1,681.0,4694.0,12.7,0.0,6.4,133.4,209.55,55.6,134.85,0.211,19.2468,0.03495,-1946.3,0.0,109.55,Pinned,Pinned,Pinned_Pinned,251.185,8.779
200,80,600,219.1,2586.0,3655.0,12.7,0.0,6.4,133.4,209.55,55.6,134.85,1.22,12.632,0.12942,-584.71,0.0,109.55,Pinned,Pinned,Pinned_Pinned,43.443,5.622
200,80,600,219.1,1882.0,2468.0,12.7,0.0,6.4,133.4,209.55,55.6,134.85,0.885,24.5297,0.043322,-329.41,0.0,109.55,Pinned,Pinned,Pinned_Pinned,59.887,2.594
200,80,150,219.1,4096.0,368.0,12.7,129.0,1.5,101.6,171.45,26.9,134.85,0.088,27.8222,0.013568,1866.2,0.0,109.55,Pinned,Pinned,Pinned_Pinned,602.273,8.172
200,80,150,219.1,4361.0,1728.0,12.7,129.0,1.5,101.6,171.45,26.9,134.85,0.885,12.8359,0.10167,1272.5,0.0,109.55,Pinned,Pinned,Pinned_Pinned,59.887,6.089
200,80,150,219.1,3607.0,1871.0,12.7,129.0,1.5,101.6,171.45,26.9,134.85,1.122,14.906,0.083233,779.58,0.0,109.55,Pinned,Pinned,Pinned_Pinned,47.237,3.932
200,80,150,219.1,3585.0,517.0,12.7,129.0,1.5,101.6,171.45,26.9,134.85,0.185,31.3973,0.015961,1488.1,0.0,109.55,Pinned,Pinned,Pinned_Pinned,286.486,4.573
200,80,150,219.1,1172.0,2538.0,12.7,129.0,1.5,101.6,171.45,26.9,134.85,0.765,30.381,0.024668,-633.66,0.0,109.55,Pinned,Pinned,Pinned_Pinned,69.281,1.709
200,80,300,219.1,1939.0,3255.0,12.7,219.0,1.5,112.3,190.5,39.6,134.85,0.968,14.114,0.072575,-572.14,0.0,109.55,Pinned,Pinned,Pinned_Pinned,54.752,3.974
200,80,300,219.1,4363.0,1180.0,12.7,219.0,1.5,112.3,190.5,39.6,134.85,0.606,14.9172,0.062019,1507.0,0.0,109.55,Pinned,Pinned,Pinned_Pinned,87.459,5.424
200,80,300,219.1,1727.0,1492.0,12.7,219.0,1.5,112.3,190.5,39.6,134.85,0.668,30.5051,0.017887,146.08,0.0,109.55,Pinned,Pinned,Pinned_Pinned,79.341,1.419
200,80,300,219.1,1349.0,1388.0,12.7,219.0,1.5,112.3,190.5,39.6,134.85,0.572,39.7813,0.010887,-101.07,96.85,0.0,Pinned,Pinned,Pinned_Pinned,92.657,1.009
200,80,300,219.1,1830.0,1810.0,12.7,219.0,1.5,112.3,190.5,39.6,134.85,0.76,24.7407,0.026072,41.1,0.0,190.5,Pinned,Pinned,Pinned_Pinned,69.737,1.818
200,80,600,219.1,4694.0,3977.0,12.7,485.0,6.4,133.4,209.55,55.6,134.85,1.982,4.5025,0.36263,385.46,0.0,109.55,Pinned,Pinned,Pinned_Pinned,26.741,9.697
200,80,600,219.1,3002.0,4669.0,12.7,485.0,6.4,133.4,209.55,55.6,134.85,1.618,5.6992,0.23909,-711.46,0.0,-109.55,Pinned,Pinned,Pinned_Pinned,32.756,7.832
200,80,600,219.1,1309.0,1126.0,12.7,485.0,6.4,133.4,209.55,55.6,134.85,0.523,36.283,0.0073111,133.4,96.698,5.4304,Pinned,Pinned,Pinned_Pinned,101.338,0.741
200,80,600,219.1,1822.0,1815.0,12.7,485.0,6.4,133.4,209.55,55.6,134.85,0.822,18.8547,0.025264,6.4,0.0,-209.55,Pinned,Pinned,Pinned_Pinned,64.477,1.629
200,80,600,219.1,1529.0,2081.0,12.7,485.0,6.4,133.4,209.55,55.6,134.85,0.778,19.4564,0.024333,-247.94,0.0,-109.55,Pinned,Pinned,Pinned_Pinned,68.123,1.658
200,80,150,219.1,2439.0,1337.0,12.7,96.75,1.5,101.6,171.45,26.9,134.85,0.793,30.2085,0.027563,501.75,0.0,109.55,Pinned,Pinned,Pinned_Pinned,66.835,1.842
200,80,150,219.1,1913.0,1616.0,12.7,96.75,1.5,101.6,171.45,26.9,134.85,0.871,32.6376,0.024441,161.63,0.0,109.55,Pinned,Pinned,Pinned_Pinned,60.85,1.487
200,80,150,219.1,563.0,2458.0,12.7,96.75,1.5,101.6,171.45,26.9,134.85,0.331,52.9449,0.0091042,-878.55,0.0,109.55,Pinned,Pinned,Pinned_Pinned,160.121,1.458
200,80,150,219.1,2680.0,457.0,12.7,96.75,1.5,101.6,171.45,26.9,134.85,0.191,51.961,0.0081971,1076.4,0.0,109.55,Pinned,Pinned,Pinned_Pinned,277.487,2.275
200,80,150,219.1,1111.0,3529.0,12.7,96.75,1.5,101.6,171.45,26.9,134.85,0.663,22.7358,0.040004,-1153.6,0.0,109.55,Pinned,Pinned,Pinned_Pinned,79.94,3.198
200,80,300,219.1,4698.0,2782.0,12.7,164.25,1.5,112.3,190.5,39.6,134.85,1.386,7.869,0.21923,887.17,0.0,109.55,Pinned,Pinned,Pinned_Pinned,38.24,8.383
200,80,300,219.1,1787.0,3387.0,12.7,164.25,1.5,112.3,190.5,39.6,134.85,0.892,15.3994,0.0692,-746.33,0.0,109.55,Pinned,Pinned,Pinned_Pinned,59.417,4.112
200,80,300,219.1,3800.0,4845.0,12.7,164.25,1.5,112.3,190.5,39.6,134.85,1.718,5.9185,0.35978,-479.0,0.0,109.55,Pinned,Pinned,Pinned_Pinned,30.85,11.099
200,80,300,219.1,3104.0,4321.0,12.7,164.25,1.5,112.3,190.5,39.6,134.85,1.438,7.8186,0.22386,-544.6,0.0,109.55,Pinned,Pinned,Pinned_Pinned,36.857,8.251
200,80,300,219.1,2096.0,476.0,12.7,164.25,1.5,112.3,190.5,39.6,134.85,0.267,64.0013,0.0055115,767.72,0.0,109.55,Pinned,Pinned,Pinned_Pinned,198.502,1.094
200,80,600,219.1,4428.0,1338.0,12.7,363.75,6.4,133.4,209.55,55.6,134.85,0.813,12.0123,0.07382,1356.2,0.0,109.55,Pinned,Pinned,Pinned_Pinned,65.191,4.812
200,80,600,219.1,2751.0,353.0,12.7,363.75,6.4,133.4,209.55,55.6,134.85,0.195,46.1629,0.0063335,1122.9,0.0,109.55,Pinned,Pinned,Pinned_Pinned,271.795,1.721
200,80,600,219.1,3663.0,4647.0,12.7,363.75,6.4,133.4,209.55,55.6,134.85,1.837,5.2451,0.3162,-483.67,0.0,-109.55,Pinned,Pinned,Pinned_Pinned,28.851,9.123
200,80,600,219.1,4800.0,1759.0,12.7,363.75,6.4,133.4,209.55,55.6,134.85,1.065,9.0849,0.12083,1309.6,0.0,109.55,Pinned,Pinned,Pinned_Pinned,49.765,6.013
200,80,600,219.1,3041.0,3078.0,12.7,363.75,6.4,133.4,209.55,55.6,134.85,1.38,8.7256,0.12546,-97.7,0.0,-122.2,Pinned,Pinned,Pinned_Pinned,38.406,4.818
200,80,150,219.1,2525.0,439.0,12.7,161.25,1.5,101.6,171.45,26.9,134.85,0.213,54.4227,0.0071023,968.09,0.0,109.55,Pinned,Pinned,Pinned_Pinned,248.826,1.767
200,80,150,219.1,1052.0,2410.0,12.7,161.25,1.5,101.6,171.45,26.9,134.85,0.707,33.0653,0.019585,-606.24,0.0,109.55,Pinned,Pinned,Pinned_Pinned,74.965,1.468
200,80,150,219.1,1549.0,4576.0,12.7,161.25,1.5,101.6,171.45,26.9,134.85,0.76,12.6395,0.095685,-1375.2,0.0,-109.55,Pinned,Pinned,Pinned_Pinned,69.737,6.673
200,80,150,219.1,2577.0,1075.0,12.7,161.25,1.5,101.6,171.45,26.9,134.85,0.665,30.4555,0.022524,674.0,0.0,109.55,Pinned,Pinned,Pinned_Pinned,79.699,1.795
200,80,150,219.1,1698.0,3693.0,12.7,161.25,1.5,101.6,171.45,26.9,134.85,1.087,15.0295,0.075932,-927.64,0.0,109.55,Pinned,Pinned,Pinned_Pinned,48.758,3.702
200,80,300,219.1,4459.0,1839.0,12.7,273.75,1.5,112.3,190.5,39.6,134.85,1.001,10.3131,0.11421,1208.5,0.0,109.55,Pinned,Pinned,Pinned_Pinned,52.947,6.047
200,80,300,219.1,2586.0,3352.0,12.7,273.75,1.5,112.3,190.5,39.6,134.85,1.198,10.2914,0.11484,-367.02,0.0,109.55,Pinned,Pinned,Pinned_Pinned,44.24,5.081
200,80,300,219.1,4758.0,1238.0,12.7,273.75,1.5,112.3,190.5,39.6,134.85,0.643,12.6006,0.07682,1635.8,0.0,109.55,Pinned,Pinned,Pinned_Pinned,82.426,6.332
200,80,300,219.1,1193.0,2766.0,12.7,273.75,1.5,112.3,190.5,39.6,134.85,0.641,22.7008,0.028449,-725.23,0.0,109.55,Pinned,Pinned,Pinned_Pinned,82.683,2.352
