File Name,Max Deformation,X,Y,Z
1594,0.74461,297.4,0.0,-70.65
1595,1.0137,-371.39,14.131,61.91
1596,1.0178,-337.7,0.0,-70.65
1597,1.0276,-371.94,0.0,-70.65
1598,0.77774,35.1,0.0,-139.7
1599,1.0255,-373.18,0.0,-70.65
16,22.455,-690.22,6.274,27.488
160,22.951,-357.84,16.208,20.324
1600,0.75219,-809.93,0.0,-70.65
1601,0.78802,-664.05,0.0,-70.65
1602,0.93675,-519.93,0.0,-70.65
1603,0.82625,50.9,0.0,-165.1
1604,0.93632,-342.75,0.0,-70.65
1605,0.98249,-318.53,0.0,-70.65
1606,0.70038,156.84,0.0,-70.65
1607,0.94328,-364.85,0.0,-70.65
1608,1.0077,-406.56,0.0,-70.65
1609,0.94855,-525.33,0.0,-70.65
161,15.663,176.3,0.0,30.15
1610,0.90991,-322.27,0.0,70.65
1611,1.0279,-328.97,28.586,59.36
1612,0.80442,35.1,0.0,-139.7
1613,1.0896,-306.18,0.0,-70.65
1614,1.0162,-332.22,0.0,-70.65
1615,0.9023,-545.46,0.0,-70.65
1616,0.59537,325.22,0.0,-70.65
1617,0.9655,-50.9,0.0,-165.1
1618,0.71714,50.9,0.0,-165.1
1619,0.85659,-547.63,0.0,-70.65
162,13.203,208.04,5.7844,25.343
1620,1.125,-50.9,0.0,-165.1
1621,0.93484,-589.8,0.0,70.65
1622,0.91236,-385.74,0.0,70.65
1623,0.44264,1.5,0.0,127.0
1624,1.0652,-310.76,0.0,70.65
1625,0.90805,-585.73,0.0,70.65
1626,0.75998,-851.69,0.0,-70.65
1627,0.92772,-501.66,0.0,-70.65
1628,0.80974,-721.78,0.0,-70.65
1629,0.99723,-174.36,0.0,70.65
163,19.225,-124.07,11.279,23.421
1630,0.89512,-488.11,0.0,-70.65
1631,0.30138,-148.95,55.067,26.519
1632,1.0376,-329.66,14.661,-64.233
1633,0.77167,-805.78,0.0,-70.65
1634,1.0089,-377.29,14.131,-61.91
1635,0.96887,-190.05,0.0,-70.65
1636,0.72375,-98.43,0.0,-70.65
1637,0.98196,-328.08,0.0,-70.65
1638,0.98996,-433.53,0.0,70.65
1639,0.89873,-565.46,0.0,-70.65
164,24.501,-374.24,20.324,16.208
1640,0.97092,-435.03,0.0,-70.65
1641,0.9431,-35.1,0.0,-139.7
1642,0.77782,35.1,0.0,-139.7
1643,0.99153,-314.06,0.0,-70.65
1644,1.0273,-361.75,0.0,-70.65
1645,1.0828,-320.01,0.0,-70.65
1646,0.96835,-394.8,0.0,-70.65
1647,0.84511,-326.58,0.0,-70.65
1648,0.95288,-426.66,0.0,-70.65
1649,0.94305,-443.67,0.0,-70.65
165,13.381,347.4,6.0926,26.694
1650,0.83337,50.9,0.0,-165.1
1651,0.61017,213.49,0.0,70.65
1652,0.86434,-468.19,0.0,-70.65
1653,0.96998,-415.99,0.0,-70.65
1654,0.92206,-393.11,0.0,-70.65
1655,0.79479,-287.99,0.0,-70.65
1656,0.9592,-506.38,0.0,-70.65
1657,1.1279,-35.1,0.0,-139.7
1658,0.99294,-395.45,0.0,-70.65
1659,0.9933,98.6,0.0,70.65
166,23.283,-373.26,0.0,30.15
1660,1.0278,-387.21,0.0,-70.65
1661,0.98218,-401.37,0.0,-70.65
1662,1.0308,-369.37,0.0,-70.65
1663,0.9919,-320.26,0.0,-70.65
1664,1.123,-50.9,0.0,-165.1
1665,0.96698,-343.2,0.0,-70.65
1666,0.64402,-243.51,0.0,70.65
1667,0.9846,-427.92,0.0,-70.65
1668,0.80568,-744.37,0.0,70.65
1669,0.95858,-431.44,0.0,-70.65
167,23.806,-423.79,16.208,20.324
1670,0.98745,-445.26,0.0,-70.65
1671,1.0473,-312.57,0.0,-70.65
1672,0.37579,-222.58,0.0,-70.65
1673,0.94502,-35.1,0.0,-139.7
1674,1.0023,-328.71,0.0,-70.65
1675,0.94046,-510.62,0.0,-70.65
1676,1.1068,-251.83,0.0,-70.65
1677,0.95931,-50.9,0.0,-165.1
1678,0.99813,-329.26,0.0,-70.65
1679,1.0178,-50.9,0.0,-165.1
168,23.519,-170.45,6.709,29.394
1680,0.79725,50.9,0.0,-165.1
1681,0.54308,-647.05,0.0,70.65
1682,0.58697,-387.37,0.0,70.65
1683,0.48336,-144.6,0.0,70.65
1684,0.59001,-382.96,0.0,70.65
1685,0.4652,88.9,0.0,70.65
1686,0.44948,98.6,49.957,49.957
1687,0.47125,-217.49,0.0,-70.65
1688,0.61259,-382.65,0.0,-70.65
1689,0.57228,-602.44,0.0,-70.65
169,19.916,-69.04,0.0,30.15
1690,0.40864,98.6,0.0,70.65
1691,0.52123,-214.47,0.0,70.65
1692,0.64485,-338.89,0.0,-70.65
1693,0.61056,-492.71,0.0,-70.65
1694,0.61183,-476.27,0.0,-70.65
1695,0.5959,-480.04,0.0,-70.65
1696,0.4372,-894.05,0.0,-70.65
1697,0.45853,140.37,0.0,-70.65
1698,0.61454,-473.5,0.0,70.65
1699,0.49619,-747.15,0.0,-70.65
17,25.791,-608.9,6.709,29.394
170,18.695,28.444,0.0,36.208
1700,0.59743,-427.18,0.0,-70.65
1701,0.45968,-694.28,0.0,70.65
1702,0.52787,-635.07,0.0,70.65
1703,0.63158,-389.98,0.0,-70.65
1704,0.63195,-364.83,0.0,-70.65
1705,0.39617,-35.1,0.0,-139.7
1706,0.5137,50.9,0.0,-165.1
1707,0.67807,-250.98,0.0,-70.65
1708,0.44411,50.9,0.0,-165.1
1709,0.43152,50.9,0.0,-165.1
171,22.79,-456.58,11.279,23.421
1710,0.63353,-361.98,0.0,-70.65
1711,0.64198,-376.7,0.0,70.65
1712,0.54353,-676.54,0.0,-70.65
1713,0.51764,-584.14,0.0,-70.65
1714,0.53699,-191.74,0.0,70.65
1715,0.51174,-685.65,0.0,70.65
1716,0.62548,-428.54,0.0,-70.65
1717,0.62052,-352.21,0.0,-70.65
1718,0.6042,-481.75,0.0,-70.65
1719,0.27688,35.1,0.0,-139.7
172,18.901,-218.35,11.279,23.421
1720,0.66336,-222.12,0.0,-70.65
1721,0.62969,-384.94,0.0,-70.65
1722,0.63035,-383.33,0.0,-70.65
1723,0.60464,-438.93,0.0,-70.65
1724,0.35679,348.79,0.0,-70.65
1725,0.63878,-330.97,0.0,-70.65
1726,0.58604,-379.96,0.0,70.65
1727,0.30958,-235.22,0.0,70.65
1728,0.46853,67.233,0.0,-78.05
1729,0.36877,318.24,0.0,-70.65
173,22.897,-136.78,11.88,24.669
1730,0.352,205.42,0.0,-70.65
1731,0.44251,-380.78,0.0,-70.65
1732,0.58345,-35.1,0.0,-139.7
1733,0.54081,-35.1,0.0,-139.7
1734,0.54143,-143.78,0.0,70.65
1735,0.64202,-353.19,0.0,-70.65
1736,0.49197,-710.99,0.0,-70.65
1737,0.59009,-370.92,0.0,-70.65
1738,0.63115,-386.2,0.0,-70.65
1739,0.62896,-50.9,0.0,-165.1
174,20.126,-166.73,12.481,25.916
1740,0.61933,-377.9,0.0,-70.65
1741,0.4053,483.11,0.0,84.15
1742,0.76639,-322.39,0.0,84.15
1743,0.74957,-401.48,0.0,84.15
1744,0.5981,-793.82,0.0,84.15
1745,0.72158,-523.43,0.0,84.15
1746,0.57515,-752.27,0.0,84.15
1747,0.51664,-823.78,0.0,84.15
1748,0.26165,-195.09,0.0,84.15
1749,0.67307,-346.96,0.0,84.15
175,23.43,-426.74,12.481,25.916
1750,0.4744,-329.95,0.0,84.15
1751,0.6781,-526.75,0.0,84.15
1752,0.62249,-634.98,0.0,84.15
1753,0.75965,-365.97,0.0,84.15
1754,0.7328,-357.88,0.0,84.15
1755,0.76818,-325.21,0.0,84.15
1756,0.6963,-487.91,0.0,-84.15
1757,0.60816,-642.45,0.0,-84.15
1758,0.67082,-280.23,0.0,-84.15
1759,0.56654,-25.4,0.0,139.7
176,23.525,-375.53,6.0926,26.694
1760,0.55664,139.93,0.0,-84.15
1761,0.76149,-353.94,0.0,84.15
1762,0.46692,223.64,0.0,84.15
1763,0.65457,-616.94,0.0,84.15
1764,0.70844,-407.54,0.0,84.15
1765,0.70967,-251.4,0.0,84.15
1766,0.75336,-299.0,0.0,-84.15
1767,0.7496,-54.2,0.0,-177.8
1768,0.45416,54.2,0.0,-177.8
1769,0.44418,-538.03,0.0,-84.15
177,18.761,-101.13,11.279,23.421
1770,0.44546,-54.2,0.0,-177.8
1771,0.72573,-495.69,0.0,-84.15
1772,0.36777,321.83,0.0,84.15
1773,0.74037,-409.96,0.0,-84.15
1774,0.53648,290.63,0.0,-84.15
1775,0.65134,-270.41,0.0,-84.15
1776,0.7056,-404.52,0.0,84.15
1777,0.56538,-307.59,0.0,84.15
1778,0.56462,-714.73,0.0,84.15
1779,0.50039,-199.07,0.0,84.15
178,23.266,-352.8,16.208,20.324
1780,0.71861,-398.31,0.0,84.15
1781,0.73772,-425.82,0.0,-84.15
1782,0.70475,-54.2,0.0,-177.8
1783,0.74997,-354.73,0.0,-84.15
1784,0.7269,-54.2,0.0,-177.8
1785,0.685,-306.84,0.0,-84.15
1786,0.33955,-362.01,0.0,84.15
1787,0.41605,25.4,0.0,139.7
1788,0.7065,-196.4,0.0,-84.15
1789,0.72586,-342.1,0.0,-84.15
179,23.415,-402.01,0.0,30.15
1790,0.73269,-394.93,0.0,-84.15
1791,0.72049,-422.79,0.0,84.15
1792,0.60619,-657.88,0.0,84.15
1793,0.55238,303.81,0.0,84.15
1794,0.55298,-760.67,0.0,84.15
1795,0.59776,-377.1,0.0,84.15
1796,0.50405,54.2,0.0,-177.8
1797,0.7162,-54.2,0.0,-177.8
1798,0.71905,-54.2,0.0,-177.8
1799,0.44227,54.2,0.0,-177.8
18,30.933,-387.91,16.97,21.279
180,21.301,-59.4,0.0,35.417
1800,0.70507,-54.2,0.0,-177.8
1801,0.74304,-425.46,0.0,84.15
1802,0.52458,-235.45,0.0,-77.04
1803,0.53491,-352.73,0.0,-78.817
1804,0.48014,243.26,0.0,-84.15
1805,0.68076,-530.67,0.0,84.15
1806,0.71308,-446.94,0.0,84.15
1807,0.44104,-412.53,0.0,84.15
1808,0.52442,294.14,0.0,84.15
1809,0.57738,-400.64,0.0,84.15
181,15.946,217.68,16.208,20.324
1810,0.37367,-485.71,0.0,84.15
1811,0.49145,117.3,0.0,-84.15
1812,0.36027,117.3,0.0,-84.15
1813,0.74146,-413.33,0.0,84.15
1814,0.74574,-419.46,0.0,84.15
1815,0.54717,-192.83,71.012,34.198
1816,0.43349,-375.29,0.0,84.15
1817,0.66701,-275.54,0.0,-84.15
1818,0.60201,-120.86,0.0,-84.15
1819,0.71712,-415.3,0.0,-84.15
182,22.832,-505.74,11.279,23.421
1820,0.47332,-465.76,0.0,84.15
1821,0.70843,-397.23,0.0,84.15
1822,0.7142,-408.09,0.0,84.15
1823,0.5737,-684.09,0.0,84.15
1824,0.6033,-670.42,0.0,84.15
1825,0.50256,496.53,0.0,84.15
1826,0.72907,-54.2,0.0,-177.8
1827,0.7375,-335.95,0.0,-84.15
1828,0.73803,-54.2,0.0,-177.8
1829,0.77954,-54.2,0.0,-177.8
183,21.596,-615.03,16.208,20.324
1830,0.56857,-697.67,0.0,-84.15
1831,0.49599,-640.31,0.0,84.15
1832,0.725,-383.93,0.0,-84.15
1833,0.66254,-528.29,0.0,-84.15
1834,0.60576,-688.51,0.0,84.15
1835,0.76632,-319.23,0.0,-84.15
1836,0.72522,-334.3,0.0,84.15
1837,0.31312,-98.6,84.15,0.0
1838,0.70189,-483.19,0.0,84.15
1839,0.71648,-383.01,0.0,84.15
184,22.409,28.444,0.0,36.208
1840,0.73442,-394.88,0.0,84.15
1841,0.75,-54.2,0.0,-177.8
1842,0.46597,-515.56,0.0,-84.15
1843,0.73648,-54.2,0.0,-177.8
1844,0.75405,-387.11,0.0,-84.15
1845,0.54952,-615.57,0.0,-84.15
1846,0.49075,210.18,0.0,84.15
1847,0.71342,-404.12,0.0,-84.15
1848,0.70281,-510.18,0.0,-84.15
1849,0.52287,-338.03,0.0,84.15
185,23.455,-481.24,5.7844,25.343
1850,0.73048,-383.26,0.0,-84.15
1851,0.68025,-353.11,0.0,84.15
1852,0.70556,-403.41,0.0,84.15
1853,0.70464,-397.34,0.0,84.15
1854,0.72907,-408.36,0.0,84.15
1855,0.56429,-716.79,0.0,84.15
1856,0.71546,-409.11,0.0,-84.15
1857,0.58615,-54.2,0.0,-177.8
1858,0.7467,-386.88,0.0,-84.15
1859,0.63668,-594.86,0.0,-84.15
186,17.283,132.97,11.279,23.421
1860,0.57623,54.2,0.0,-177.8
1861,0.42865,-188.64,0.0,-84.15
1862,0.44084,-603.17,0.0,84.15
1863,0.49635,-525.48,0.0,84.15
1864,0.35882,169.11,0.0,-84.15
1865,0.41208,-778.06,0.0,84.15
1866,0.38928,-502.23,0.0,84.15
1867,0.38795,-877.32,0.0,84.15
1868,0.49755,-444.91,0.0,84.15
1869,0.48477,-540.81,0.0,84.15
187,20.749,-675.82,20.324,16.208
1870,0.46614,-345.86,0.0,84.15
1871,0.42176,117.3,54.091,-64.463
1872,0.4763,-243.82,16.284,71.345
1873,0.42729,-355.49,0.0,84.15
1874,0.5211,-117.3,71.345,16.284
1875,0.45936,-271.22,0.0,84.15
1876,0.34932,376.84,0.0,-84.15
1877,0.40113,-25.4,0.0,139.7
1878,0.42036,-147.27,0.0,84.15
1879,0.46467,-549.99,0.0,-84.15
188,15.111,304.23,11.88,24.669
1880,0.5028,-454.66,0.0,-84.15
1881,0.44374,-412.59,0.0,84.15
1882,0.49876,-437.11,0.0,84.15
1883,0.42049,-699.09,0.0,84.15
1884,0.47504,-420.75,0.0,84.15
1885,0.38325,253.55,0.0,84.15
1886,0.48459,-444.79,0.0,-84.15
1887,0.51475,-418.3,0.0,-84.15
1888,0.52816,-315.53,0.0,-84.15
1889,0.52574,-54.2,0.0,-177.8
189,22.869,-408.51,6.4008,28.044
1890,0.25174,54.2,0.0,-177.8
1891,0.44673,-214.31,0.0,84.15
1892,0.47735,-507.27,0.0,84.15
1893,0.37094,-654.51,0.0,84.15
1894,0.50402,-480.61,0.0,-84.15
1895,0.426,-708.72,0.0,84.15
1896,0.36117,296.55,0.0,84.15
1897,0.48212,-368.84,0.0,84.15
1898,0.45707,-361.58,0.0,84.15
1899,0.44626,-606.32,0.0,84.15
19,29.242,-543.0,11.809,24.522
190,22.743,-371.64,16.208,20.324
1900,0.49573,-423.62,0.0,84.15
1901,0.50845,-323.96,0.0,-84.15
1902,0.45649,-54.2,0.0,-177.8
1903,0.5289,-372.8,0.0,-84.15
1904,0.43423,-54.2,0.0,-177.8
1905,0.34553,54.2,0.0,-177.8
1906,0.49314,-385.66,0.0,-84.15
1907,0.4287,-25.4,0.0,139.7
1908,0.46391,-538.3,0.0,84.15
1909,0.40579,-714.89,0.0,84.15
191,19.867,103.1,11.279,23.421
1910,0.51431,-432.31,0.0,-84.15
1911,0.50181,-407.2,0.0,84.15
1912,0.50393,-426.17,0.0,84.15
1913,0.40999,-659.73,0.0,84.15
1914,0.33491,-594.12,0.0,84.15
1915,0.28412,419.04,0.0,84.15
1916,0.50662,-271.38,0.0,-84.15
1917,0.52338,-381.51,0.0,-84.15
1918,0.509,-54.2,0.0,-177.8
1919,0.51087,-339.97,0.0,-84.15
192,19.449,-103.23,16.208,20.324
1920,0.40472,54.2,0.0,-177.8
1921,0.53516,-330.05,0.0,84.15
1922,0.50173,-505.32,0.0,84.15
1923,0.50805,-455.0,0.0,84.15
1924,0.49204,-407.53,0.0,84.15
1925,0.49684,-421.0,0.0,84.15
1926,0.22315,259.08,0.0,84.15
1927,0.31605,474.8,0.0,84.15
1928,0.48071,-431.6,0.0,84.15
1929,0.47581,-368.33,0.0,84.15
193,15.758,173.16,16.208,20.324
1930,0.38369,-378.8,0.0,84.15
1931,0.40908,117.3,64.463,-54.091
1932,0.51911,-426.34,0.0,-84.15
1933,0.37051,-427.27,0.0,84.15
1934,0.42968,-649.44,0.0,-84.15
1935,0.5146,-384.5,0.0,-84.15
1936,0.39724,25.4,0.0,-139.7
1937,0.50169,-435.66,0.0,-84.15
1938,0.51132,-368.46,0.0,84.15
1939,0.5066,-438.05,0.0,84.15
194,24.764,-393.76,20.324,16.208
1940,0.51822,-388.94,0.0,-84.15
1941,0.39831,-611.84,0.0,84.15
1942,0.51276,-405.32,0.0,84.15
1943,0.50521,-387.77,0.0,84.15
1944,0.40169,-109.57,0.0,84.15
1945,0.35053,-736.57,0.0,84.15
1946,0.46829,-479.9,0.0,-84.15
1947,0.53264,-308.64,0.0,-84.15
1948,0.32302,54.2,0.0,-177.8
1949,0.42519,-30.3,0.0,-177.8
195,18.199,-856.54,23.421,11.279
1950,0.51501,-408.89,0.0,-84.15
1951,0.4385,-176.06,0.0,84.15
1952,0.50866,-427.12,0.0,84.15
1953,0.48232,-423.89,0.0,84.15
1954,0.5117,-170.98,0.0,84.15
1955,0.20394,203.7,0.0,84.15
1956,0.4978,-348.64,0.0,84.15
1957,0.50871,-396.27,0.0,84.15
1958,0.46709,-542.88,0.0,84.15
1959,0.53561,-348.91,0.0,84.15
196,23.88,-387.34,16.208,20.324
1960,0.44717,-407.22,0.0,84.15
1961,0.52625,-365.67,0.0,-84.15
1962,0.52069,-380.62,0.0,-84.15
1963,0.50896,-54.2,0.0,-177.8
1964,0.52505,-332.07,0.0,-84.15
1965,0.53279,-297.88,0.0,-84.15
1966,0.3828,239.66,0.0,-84.15
1967,0.46873,-274.76,0.0,84.15
1968,0.52227,-410.52,0.0,84.15
1969,0.43469,-280.66,0.0,84.15
197,21.593,-189.61,17.935,22.489
1970,0.50645,-396.09,0.0,-84.15
1971,0.47094,-302.36,0.0,84.15
1972,0.34283,234.9,0.0,84.15
1973,0.4146,134.14,0.0,84.15
1974,0.28931,427.68,0.0,84.15
1975,0.31501,189.86,0.0,84.15
1976,0.53581,-307.94,0.0,-84.15
1977,0.45375,-54.2,0.0,-177.8
1978,0.51108,-54.2,0.0,-177.8
1979,0.53653,-331.37,0.0,-84.15
198,23.629,-421.34,6.4008,28.044
1980,0.52414,-54.2,0.0,-177.8
1981,0.3022,-404.53,18.725,82.04
1982,0.3077,-487.86,18.725,82.04
1983,0.27504,-139.49,0.0,84.15
1984,0.25789,-706.21,0.0,84.15
1985,0.23311,-338.56,0.0,84.15
1986,0.29654,-400.84,18.725,82.04
1987,0.27967,-238.51,0.0,84.15
1988,0.25446,-747.65,0.0,84.15
1989,0.13809,307.24,18.725,82.04
199,23.659,-441.26,6.709,29.394
1990,0.2942,74.325,0.0,84.15
1991,0.32751,-340.87,0.0,84.15
1992,0.30624,-345.79,0.0,-84.15
1993,0.31031,-364.32,18.725,-82.04
1994,0.26678,-97.75,0.0,-84.15
1995,0.19802,117.3,0.0,84.15
1996,0.19454,369.22,0.0,84.15
1997,0.19876,-432.08,0.0,84.15
1998,0.29836,-535.3,18.725,82.04
1999,0.29549,-504.01,0.0,84.15
2,31.916,-403.63,6.709,29.394
20,29.092,-506.58,16.97,21.279
200,25.418,-293.89,0.0,-30.15
2000,0.29766,-482.3,0.0,84.15
2001,0.23561,-429.92,18.725,82.04
2002,0.30941,-416.92,18.725,82.04
2003,0.30762,-417.73,0.0,84.15
2004,0.3076,-416.91,18.725,82.04
2005,0.27859,-273.05,0.0,84.15
2006,0.28148,-530.85,0.0,-84.15
2007,0.27024,54.2,0.0,-177.8
2008,0.20338,54.2,0.0,-177.8
2009,0.33123,-314.01,0.0,-84.15
201,23.348,-437.97,16.208,20.324
2010,0.32021,-341.34,0.0,-84.15
2011,0.28903,-296.02,0.0,84.15
2012,0.30175,-494.2,0.0,84.15
2013,0.30992,-519.18,18.725,82.04
2014,0.16876,-394.27,0.0,84.15
2015,0.28773,-508.44,0.0,84.15
2016,0.21378,-98.6,0.0,84.15
2017,0.30546,-473.74,0.0,84.15
2018,0.29515,-524.37,18.725,82.04
2019,0.23597,-356.04,0.0,84.15
202,23.647,-403.62,11.279,23.421
2020,0.2692,-298.99,0.0,84.15
2021,0.13425,54.2,0.0,-177.8
2022,0.25357,-718.76,0.0,-84.15
2023,0.32266,-384.57,0.0,-84.15
2024,0.31069,-437.92,0.0,-84.15
2025,0.19953,-250.38,0.0,-84.15
2026,0.33493,-292.69,18.725,82.04
2027,0.23194,201.46,0.0,84.15
2028,0.19556,312.23,0.0,84.15
2029,0.32045,-399.92,18.725,82.04
203,23.539,-414.03,16.208,20.324
2030,0.21386,231.23,0.0,84.15
2031,0.27707,-262.65,0.0,84.15
2032,0.30742,-415.87,0.0,84.15
2033,0.29896,-265.51,0.0,84.15
2034,0.3078,-429.82,18.725,82.04
2035,0.3079,-457.9,18.725,82.04
2036,0.27556,-317.84,0.0,-84.15
2037,0.27807,-54.2,0.0,-177.8
2038,0.32134,-365.86,0.0,-84.15
2039,0.33476,-316.7,0.0,-84.15
204,23.675,-404.66,11.279,23.421
2040,0.2419,54.2,0.0,-177.8
2041,0.26862,-424.42,23.012,-100.82
2042,0.27106,-555.26,24.377,-106.8
2043,0.21184,-342.08,0.0,-101.37
2044,0.19786,165.2,0.0,-109.55
2045,0.20239,142.61,0.0,-109.55
2046,0.29213,-365.4,0.0,109.55
2047,0.2596,-181.21,0.0,109.55
2048,0.29135,-408.97,0.0,109.55
2049,0.27689,-435.13,0.0,109.55
205,17.644,-775.72,20.324,16.208
2050,0.27649,-456.66,0.0,109.55
2051,0.24915,-320.32,0.0,109.55
2052,0.26645,-400.69,0.0,109.55
2053,0.24285,-454.69,0.0,109.55
2054,0.16726,-133.4,98.828,22.557
2055,0.26862,-375.43,0.0,109.55
2056,0.26539,-302.83,0.0,109.55
2057,0.23136,28.4,0.0,171.45
2058,0.28019,-393.85,0.0,109.55
2059,0.27584,-415.8,0.0,109.55
206,18.678,-682.16,11.88,24.669
2060,0.25962,-529.71,0.0,109.55
2061,0.15863,-112.3,108.43,15.591
2062,0.30131,-303.82,0.0,109.55
2063,0.27208,-409.32,0.0,109.55
2064,0.22767,-204.14,0.0,109.55
2065,0.24043,-314.2,0.0,109.55
2066,0.28033,-409.32,0.0,-109.55
2067,0.27435,-456.84,0.0,109.55
2068,0.26884,-363.45,0.0,109.55
2069,0.22547,-184.43,0.0,-109.55
207,19.344,-568.12,6.4008,28.044
2070,0.27622,-478.04,0.0,109.55
2071,0.2821,-451.15,0.0,109.55
2072,0.27732,-503.8,0.0,109.55
2073,0.25403,-553.61,0.0,109.55
2074,0.24098,-28.4,0.0,171.45
2075,0.26926,-368.04,0.0,109.55
2076,0.23278,-634.04,0.0,109.55
2077,0.27595,-369.7,0.0,109.55
2078,0.27076,-251.35,0.0,109.55
2079,0.27581,-372.44,0.0,109.55
208,23.642,-362.06,11.279,23.421
2080,0.26564,-521.9,0.0,109.55
2081,0.2592,-388.29,0.0,109.55
2082,0.24336,-169.38,0.0,-109.55
2083,0.30158,-286.48,0.0,109.55
2084,0.19644,133.4,101.37,0.0
2085,0.25472,-516.75,0.0,109.55
2086,0.22066,-28.4,0.0,171.45
2087,0.23672,-28.4,0.0,171.45
2088,0.28506,-395.33,0.0,109.55
2089,0.22583,-28.4,0.0,171.45
209,21.606,-356.27,0.0,30.15
2090,0.29506,-352.32,0.0,109.55
2091,0.27738,-380.52,0.0,109.55
2092,0.24058,-642.54,0.0,109.55
2093,0.28152,-409.77,0.0,109.55
2094,0.29544,-356.34,0.0,109.55
2095,0.2188,112.3,107.89,19.023
2096,0.23411,-191.95,0.0,-109.55
2097,0.25147,-421.88,0.0,-109.55
2098,0.22117,-501.32,0.0,109.55
2099,0.22835,-317.41,0.0,-109.55
21,29.619,-244.99,16.97,21.279
210,15.549,208.04,11.279,23.421
2100,0.2705,-446.62,0.0,109.55
2101,0.19698,-322.97,22.557,-98.828
2102,0.18211,-195.3,0.0,-109.55
2103,0.22417,-104.87,97.408,-28.063
2104,0.28058,-442.32,0.0,109.55
2105,0.28004,-449.34,0.0,109.55
2106,0.26865,-530.66,0.0,109.55
2107,0.21091,112.3,107.89,19.023
2108,0.18056,112.3,109.55,0.0
2109,0.27848,-427.44,0.0,109.55
211,17.857,63.5,0.0,30.15
2110,0.27556,-447.17,0.0,109.55
2111,0.19005,215.74,0.0,109.55
2112,0.27889,-518.27,0.0,109.55
2113,0.27346,-463.75,0.0,109.55
2114,0.17179,284.89,0.0,109.55
2115,0.28523,-368.27,0.0,109.55
2116,0.25705,-596.07,0.0,109.55
2117,0.22324,-28.4,0.0,171.45
2118,0.24076,-608.18,0.0,109.55
2119,0.27611,-374.14,0.0,109.55
212,19.012,-41.3,0.0,38.05
2120,0.29331,-315.97,0.0,109.55
2121,0.1449,112.3,108.43,15.591
2122,0.21806,-731.31,0.0,109.55
2123,0.21048,-414.92,0.0,109.55
2124,0.2725,-409.48,0.0,109.55
2125,0.22266,-288.54,0.0,109.55
2126,0.20086,-787.74,0.0,109.55
2127,0.27415,-422.74,0.0,109.55
2128,0.27469,-425.27,0.0,-109.55
2129,0.26823,-420.61,0.0,109.55
213,20.064,-94.578,6.4008,28.044
2130,0.21931,-181.86,0.0,109.55
2131,0.15757,-348.1,0.0,109.55
2132,0.25634,-449.53,0.0,109.55
2133,0.27249,-370.69,0.0,109.55
2134,0.24943,-618.84,0.0,109.55
2135,0.23979,-624.92,0.0,109.55
2136,0.24824,-578.77,0.0,109.55
2137,0.26526,-309.34,0.0,109.55
2138,0.26907,-475.89,0.0,109.55
2139,0.2776,-426.52,0.0,109.55
214,24.034,-377.2,6.0926,26.694
2140,0.29142,-361.56,0.0,109.55
2141,0.18197,-133.4,101.21,5.6839
2142,0.23167,-526.97,0.0,-109.55
2143,0.27055,-458.82,0.0,109.55
2144,0.24089,-628.29,0.0,109.55
2145,0.27039,-479.81,0.0,109.55
2146,0.20259,-28.4,0.0,171.45
2147,0.28486,-434.46,0.0,109.55
2148,0.23438,-28.4,0.0,171.45
2149,0.29145,-339.79,0.0,-109.55
215,18.675,-721.67,11.88,24.669
2150,0.25449,-217.54,0.0,109.55
2151,0.20051,-812.56,0.0,109.55
2152,0.30109,-303.58,0.0,109.55
2153,0.21835,-565.06,0.0,109.55
2154,0.24339,-262.5,0.0,109.55
2155,0.26709,-371.92,0.0,109.55
2156,0.25355,-313.06,0.0,-109.55
2157,0.22498,-663.74,0.0,109.55
2158,0.23772,-579.31,0.0,109.55
2159,0.22613,-616.01,0.0,-109.55
216,24.5,-357.56,16.208,20.324
2160,0.21356,-718.32,0.0,109.55
2161,0.19042,-552.09,24.377,106.8
2162,0.18992,-340.21,0.0,109.55
2163,0.18581,-375.23,24.377,-106.8
2164,0.078291,-106.68,89.478,-37.063
2165,0.18247,-235.11,0.0,109.55
2166,0.18825,-432.56,0.0,109.55
2167,0.14554,427.31,0.0,109.55
2168,0.1916,-464.0,0.0,109.55
2169,0.16205,-171.93,0.0,109.55
217,20.952,69.9,0.0,30.15
2170,0.16755,-376.58,0.0,109.55
2171,0.18831,-451.64,24.377,106.8
2172,0.1212,-592.25,0.0,109.55
2173,0.1536,-809.34,24.377,106.8
2174,0.1879,-496.99,0.0,109.55
2175,0.17707,-451.61,0.0,109.55
2176,0.11372,432.84,0.0,109.55
2177,0.17656,-171.93,0.0,109.55
2178,0.17677,-231.41,0.0,109.55
2179,0.11964,331.22,0.0,109.55
218,21.674,-503.93,5.7844,25.343
2180,0.17048,-518.25,0.0,109.55
2181,0.18685,-423.1,0.0,109.55
2182,0.15588,112.3,94.873,54.775
2183,0.15442,-205.41,0.0,109.55
2184,0.14298,-265.33,0.0,109.55
2185,0.16594,-312.22,0.0,109.55
2186,0.20121,-358.93,0.0,109.55
2187,0.19,-372.24,0.0,109.55
2188,0.12802,-174.92,24.377,106.8
2189,0.16329,-285.17,0.0,109.55
219,20.107,-125.5,12.481,25.916
2190,0.16516,-400.69,0.0,109.55
