allowable_deformation,frequency,0,0
1740.236220472441,2.3918,2.7620933,1823.0273
467.0866141732284,25.1992,23.981777,573.15356
126.69291338582677,24.1871,25.993423,244.77058
31845.905511811023,4.3675,4.5254474,33806.652
120.4724409448819,34.4519,32.94395,132.04703
3023.3858267716537,1.6022,1.2791507,2713.5442
310.70866141732284,61.9594,58.599617,153.42827
884.6456692913385,8.6696,9.541396,769.9389
33.54330708661417,70.4427,67.456276,91.990906
1161.3385826771655,3.3482,3.2214954,1151.8405
506.2992125984252,8.0148,8.45036,578.18713
11780.236220472441,1.4057,1.9200904,11779.509
11554.566929133858,1.6421,1.6976192,10794.814
711.4173228346457,8.5029,9.203412,782.5621
337.3228346456693,14.9221,14.200828,336.36597
143.14960629921262,12.5731,12.489439,195.77394
67.00787401574803,41.8954,38.618656,108.03276
491.496062992126,8.9498,8.672429,466.59387
536.6141732283465,13.0752,14.234643,649.82983
392.4409448818898,14.2486,12.9864645,486.75574
4630.9448818897645,10.2737,10.370882,6157.9507
841.7322834645669,14.8963,14.983162,910.8562
152.5196850393701,17.0005,17.137035,139.44273
683.3070866141733,3.3669,2.7683132,804.2496
450.0,10.0042,9.440084,432.88068
92.44094488188976,25.843,25.804813,226.28416
49897.322834645674,2.7597,2.5592048,35282.387
18851.88976377953,1.339,1.7144706,20175.53
151.73228346456693,47.3767,46.778225,331.13443
565.2755905511812,11.1056,11.946087,539.52716
156.69291338582678,24.7299,24.594048,243.71808
4411.732283464567,2.8572,2.753842,3562.1445
53.07086614173229,47.6352,47.45465,173.078
746.3779527559054,4.7395,5.4519315,709.7864
4558.976377952757,5.12,5.175463,4784.4956
175.03937007874015,29.57,29.829403,178.32095
3935.9055118110236,2.9626,3.1532314,4006.1697
321.96850393700794,16.2814,16.833944,370.72632
462.5196850393701,8.704,8.666146,427.26706
191.02362204724412,44.9187,43.835873,239.58003
173.22834645669295,31.5069,32.739143,182.79932
541.3385826771654,14.0736,13.457741,629.50024
163.93700787401573,49.4016,48.159393,57.714504
1755.8267716535433,7.3256,6.104588,1970.046
153.70078740157481,52.5432,52.355915,520.52783
227.71653543307087,31.1582,29.76023,273.95856
88.03149606299213,39.0891,39.47676,109.89385
1145.3543307086613,3.6143,3.951081,1155.0885
948.1889763779528,6.3165,6.8011985,848.5917
127.40157480314961,28.8585,29.336588,141.33867
20018.267716535433,1.5189,1.6505535,20145.648
27814.251968503937,1.4945,1.4363945,25585.236
279.0551181102362,27.9138,27.264576,190.55727
45.90551181102362,49.1338,40.82967,154.43991
763.4645669291339,5.5397,5.361778,481.36517
33882.51968503937,1.8653,1.96823,34190.3
1180.472440944882,12.3633,11.918094,1087.1143
174.64566929133858,33.6342,33.741596,137.99045
16090.393700787403,1.7179,9.481836,1440.6481
801.8897637795276,6.8259,7.0531535,859.0131
254.80314960629923,16.4443,17.088177,314.95682
349.7637795275591,16.4737,17.071135,439.48386
17336.220472440946,6.1722,6.5541854,18583.346
353.8582677165354,16.545,16.799526,507.10522
508.8976377952756,7.4122,7.5641456,454.76846
97.55905511811025,12.8248,10.772548,-188.16917
451.4173228346457,34.6178,35.071644,395.0067
779.5275590551182,5.9896,6.0349555,722.7439
560.5511811023622,9.4592,9.895493,623.01776
2846.220472440945,6.8366,7.4042,2471.9395
16145.984251968504,2.6506,2.8552673,14358.967
668.740157480315,7.8186,8.592848,527.19183
452.5984251968504,13.1111,12.928601,478.73813
3252.5196850393704,2.5123,2.6029212,3439.7834
330.9448818897638,23.6998,23.256372,377.27243
89.13385826771653,40.0214,37.90879,87.41207
994.8031496062993,6.6313,6.6800036,1114.0854
3488.5826771653547,4.2691,4.0510535,3386.5225
825.1968503937009,10.0804,10.367688,708.4721
1262.204724409449,1.9872,1.7568271,1180.5905
1941.1023622047246,2.3989,2.6403472,1816.9104
794.4094488188977,7.4718,7.6916595,680.6389
1320.708661417323,12.8734,12.439856,957.90796
49.92125984251969,129.6063,130.59583,-32.490173
1361.6535433070867,14.5827,13.463565,1049.511
2316.1417322834645,3.8154,3.5560234,2343.372
293.07086614173227,38.6745,39.24463,400.32462
1385.9055118110236,2.4323,2.6671283,1273.4391
457.3228346456693,7.1518,7.4466443,472.79697
27033.228346456694,2.8823,2.6780136,24335.463
123.46456692913387,24.9175,25.313993,183.40576
3276.9291338582675,9.0731,9.096614,2875.2007
60.629921259842526,37.5384,41.36812,21.91612
863.3858267716536,10.035,10.056123,753.1096
161.81102362204726,47.5237,41.598206,247.56087
10889.76377952756,2.0845,2.424775,10148.05
796.5354330708661,4.7775,4.6015096,692.5764
198.5826771653543,27.7388,28.166454,282.643
194.80314960629923,12.8015,12.236701,219.48845
318.9763779527559,7.043,7.6543097,362.23563
400.07874015748035,8.5268,9.084338,393.26562
1776.2992125984254,3.375,3.8815677,1920.5558
514.0944881889764,12.1397,11.560802,593.7247
1202.44094488189,6.0747,5.829327,772.5476
815.9055118110236,8.1265,8.633897,989.7027
254.09448818897638,25.9696,25.273077,277.65146
13395.826771653545,2.5749,2.9840267,13046.67
2880.787401574803,4.7778,5.063149,2612.3198
1599.4488188976377,9.0169,7.0838027,1840.8289
390.236220472441,7.0512,7.90702,413.5963
542.4409448818898,13.8994,13.295447,603.0677
307.244094488189,25.9477,25.665146,261.06415
212.36220472440945,12.947,12.713112,330.1848
1543.1496062992126,16.9229,14.961418,2436.0217
464.17322834645665,21.6735,20.76716,540.0996
1403.700787401575,3.5526,3.3960369,1241.3884
293.07086614173227,18.8749,18.860641,379.8307
724.8031496062993,19.0668,19.418352,823.5928
124.56692913385828,15.6297,14.658854,441.7479
11128.503937007874,2.7535,1.9250324,14867.521
1295.5118110236222,4.6803,4.6773305,1191.1553
652.755905511811,25.6657,26.3257,743.6666
3275.3543307086616,8.7931,8.918245,2887.9165
2398.503937007874,4.4296,4.7033105,1923.0948
2368.661417322835,7.0214,7.4233212,1961.8461
2746.456692913386,2.7801,2.0107772,2548.1262
3293.0708661417325,8.6351,8.697141,2917.2444
2540.4724409448822,5.9399,6.0617576,2389.616
156.2992125984252,20.7105,19.0837,107.27883
13391.732283464567,1.2143,1.351218,11785.181
161.41732283464566,13.6424,13.567146,199.74213
40.944881889763785,105.4318,111.97463,12.355349
23683.307086614175,5.3074,6.042113,22679.146
234.56692913385828,17.3423,17.15552,278.69525
901.732283464567,12.9007,12.460623,805.5856
116.06299212598425,19.0462,18.256306,91.16249
403.1496062992126,13.7057,14.442443,322.5237
71.65354330708662,53.8846,48.08951,88.87277
1079.5275590551182,6.8273,6.434421,845.8886
1126.4566929133857,4.4748,4.562979,977.4358
1576.929133858268,2.8499,3.137759,1451.2568
1276.0629921259842,4.0281,4.4597135,1571.7058
87.16535433070867,131.7259,130.96356,167.38164
4177.63779527559,1.547,0.59497327,3600.9458
1457.8740157480315,4.9053,5.338301,1681.4364
1410.1574803149606,3.0841,3.15676,1198.8208
1579.448818897638,5.2003,5.6510005,1540.8696
64.48818897637796,75.7161,76.55471,217.67542
635.1968503937009,5.0768,5.710551,792.5494
230.86614173228347,29.0719,29.551134,437.74875
348.66141732283467,8.3925,8.349447,428.72488
733.7795275590552,5.6575,5.8645644,649.8215
5394.251968503938,2.1907,2.3531024,5552.86
850.0,28.8418,27.385199,569.0128
1911.5748031496064,5.7601,5.9729705,1604.3431
185.11811023622047,20.5164,20.327463,280.98932
1423.8582677165355,7.3585,5.1478972,2562.154
382.4409448818898,9.7709,9.982153,409.6083
4689.370078740158,3.5342,2.9912899,4723.1978
429.68503937007875,11.1162,11.323221,431.8079
778.6614173228346,12.435,10.627105,817.0435
48190.393700787405,5.3862,5.7516313,49931.97
322.0472440944882,54.9626,53.52703,370.40402
312.6771653543307,15.7645,15.922178,343.83752
346.6141732283465,20.3235,19.590801,404.68375
205.98425196850394,65.0972,67.71474,527.53876
243.30708661417322,40.5484,39.800526,156.61098
409.2913385826772,9.2977,9.345765,346.85474
85.82677165354332,59.1465,58.96632,257.98654
1112.0472440944882,14.8005,14.216809,1134.0908
287.7165354330709,17.4638,18.3542,432.04144
2039.7637795275593,8.373,8.568755,1729.2303
72.20472440944883,27.8433,25.635096,178.8831
322.20472440944883,27.8102,26.665865,278.31528
362.7559055118111,28.3233,27.785074,556.4527
2669.527559055118,13.2464,13.077513,2409.2566
363.93700787401576,19.1475,18.638779,351.03558
5923.070866141732,4.0487,4.3578954,5512.8237
43.07086614173229,34.2745,54.783688,99.05831
308.8188976377953,18.962,18.10122,336.12866
7026.141732283465,8.2653,8.348675,6629.5684
534.2519685039371,7.6162,8.035112,582.4052
1936.3779527559054,3.5846,3.8783157,1717.4346
1452.755905511811,3.7981,3.5532234,1659.5051
19820.23622047244,2.4418,2.1599586,17521.06
33.85826771653544,36.4231,39.255882,83.49345
153.14960629921262,19.7349,19.549906,232.50708
242.28346456692913,24.1187,24.515913,283.43448
922.8346456692914,7.3029,7.2673087,868.1758
340.4724409448819,10.5989,10.545357,352.99084
886.3779527559055,4.0558,4.032699,685.91016
211.73228346456693,32.2952,31.738785,231.9155
1885.9055118110236,2.0743,1.9318779,1700.1576
710.3149606299213,6.6946,7.0152164,879.2025
204.33070866141733,36.3174,35.94219,370.0356
708.4251968503937,6.2487,7.023968,647.2635
338.8976377952756,13.5146,13.240008,399.24585
500.07874015748035,9.1919,9.698498,492.89755
168.66141732283464,29.1641,30.022802,147.77681
2245.196850393701,2.5939,3.0803764,2203.2058
719.7637795275591,7.1848,7.1610875,824.6616
135.748031496063,74.0096,74.8757,197.89546
6289.527559055118,3.3001,3.2717369,6695.856
198.5826771653543,11.1547,11.184175,175.82878
368.18897637795277,8.9191,8.802028,377.8924
1166.9291338582677,6.1914,6.637053,1133.4017
1227.007874015748,14.2087,14.661967,1250.9619
264.56692913385825,11.6998,10.869671,240.67789
567.244094488189,14.3445,14.578189,517.8014
81.81102362204724,41.9571,44.397713,191.40688
473.2283464566929,8.7535,8.792876,441.3167
814.5669291338584,10.708,10.154961,1162.2681
6866.535433070866,6.4569,7.257952,5455.058
16142.51968503937,1.9701,2.1073978,16873.541
407.87401574803147,12.9709,12.59455,358.30753
1089.291338582677,51.5762,53.28058,542.43774
173.70078740157481,19.666,19.387434,224.85486
158.11023622047244,39.3184,37.59099,78.0156
66.85039370078741,53.6038,51.35712,169.71295
744.0157480314961,7.4416,7.8014026,744.50085
743.5433070866142,21.3404,21.582962,1459.942
401.732283464567,9.641,9.369318,353.35278
484.1732283464567,15.4043,14.481208,533.51025
426.1417322834646,37.4387,38.555653,500.42755
111.25984251968505,38.0722,37.188065,242.82884
195.59055118110237,38.4831,37.02331,345.29462
484.56692913385825,22.9627,23.76915,438.77753
38.58267716535433,44.1565,39.490227,48.839775
1846.456692913386,3.5766,3.6381462,1710.7898
177.9527559055118,38.9529,38.390358,107.80808
897.9527559055118,4.8603,5.268234,937.1557
331.25984251968504,9.5644,9.212657,470.7378
121.88976377952757,25.7536,24.99846,218.88306
138.9763779527559,21.565,21.141117,251.4514
2383.464566929134,9.398,9.631952,1567.0995
909.0551181102362,12.0877,11.410467,1304.6873
831.3385826771654,7.5161,7.672275,919.90607
7529.685039370079,9.7714,10.48118,2278.6997
444.3307086614173,5.0724,5.5052886,556.8406
1420.708661417323,8.4452,7.669988,1268.315
2400.8661417322837,3.7005,2.9952915,2524.524
908.3464566929134,10.7749,11.220521,683.41077
15772.75590551181,6.9665,6.121246,11839.136
1920.3149606299214,2.7801,2.3118045,1981.9542
138.66141732283464,47.5495,49.61285,98.93666
121.18110236220473,22.7124,24.243473,60.58574
794.9606299212599,8.0806,7.9327273,780.63745
313.2283464566929,11.2777,11.957353,-16.026901
2004.5669291338581,7.3609,7.662288,1735.078
32.36220472440945,39.2712,43.693153,87.68841
1361.8110236220475,2.8366,2.8624675,1334.7848
172.83464566929132,17.5508,16.990446,245.48035
590.4724409448819,8.1117,8.437764,543.59656
1060.1574803149606,5.5898,5.7860303,1263.9088
779.6850393700787,32.2733,29.011448,1039.0873
1027.7952755905512,4.4853,4.7705817,976.38715
324.1732283464567,15.1362,13.922778,279.69608
99.13385826771653,29.6256,31.174976,151.32057
505.43307086614175,5.9206,7.067826,541.6853
532.6771653543307,7.0759,7.2484403,368.6347
53.38582677165355,32.5319,31.357216,194.78574
345.98425196850394,15.8765,15.122165,546.41
635.1968503937009,6.06,5.85895,583.0102
226.45669291338584,14.3586,14.62842,316.7174
349.21259842519686,6.9479,7.1590056,351.48975
79.29133858267716,19.413,18.665266,-133.22733
104.96062992125984,36.0521,35.425182,92.631294
3740.3149606299216,1.6558,1.379935,3814.1025
130.62992125984252,15.995,15.297335,210.9725
1123.7007874015749,3.4151,3.7336528,1319.5529
79.37007874015748,66.2437,66.71398,54.89253
46.61417322834646,68.2753,74.21149,91.07358
152.5196850393701,22.0961,22.352127,168.16936
181.25984251968504,45.1469,42.9333,215.5521
296.7716535433071,24.9869,25.174837,335.9055
373.70078740157487,10.5538,10.728479,382.69772
769.6062992125984,7.9741,8.561518,861.21606
12089.055118110236,1.4646,1.6648185,15054.641
7039.527559055118,2.799,1.9371822,7373.184
102.91338582677166,30.7393,29.529495,170.72685
1475.5905511811022,10.0551,10.082902,1730.5747
54.17322834645669,83.1174,75.24797,20.627834
1177.716535433071,5.4615,5.2813754,1144.1251
119.68503937007874,22.6029,22.79131,256.9979
2556.0629921259847,7.5129,7.6196036,2868.5527
48.89763779527559,45.9749,48.93882,142.55428
739.2125984251969,18.7187,18.567541,888.5589
63.937007874015755,64.6631,65.5084,155.20044
128.42519685039372,12.9181,13.743614,91.06427
96.85039370078741,34.1077,35.76308,59.354824
74.56692913385827,47.9089,47.851448,80.03499
84.7244094488189,86.021,84.5632,98.04757
21664.409448818897,1.8858,1.4874828,21883.85
926.8503937007875,5.5025,5.196919,1121.6401
98.66141732283464,66.4728,68.86246,205.89355
406.0629921259843,18.0588,18.253044,421.09836
286.6929133858268,8.324,8.7354555,294.6898
461.10236220472444,7.3289,7.6512456,523.26196
10632.59842519685,2.9077,2.3090599,12403.936
3063.149606299213,5.1059,5.615046,3421.2144
5720.9448818897645,1.6421,1.792525,4855.9966
9651.889763779527,2.0533,1.9525039,8917.095
21686.77165354331,1.0672,0.49607727,18386.607
586.6929133858267,14.4775,12.93417,534.65063
252.83464566929135,19.266,19.982708,442.06357
175.98425196850394,57.3416,58.847565,162.50603
646.6929133858267,5.7379,5.861509,567.1631
231.57480314960628,24.7668,23.522156,364.067
166.3779527559055,52.598,52.480946,247.53488
84.25196850393702,55.1248,52.60113,53.533955
804.5669291338583,7.5924,7.5093064,907.65717
257.244094488189,17.8779,17.205936,338.08618
272.2834645669292,89.5457,94.25055,63.39059
639.3700787401574,12.6302,12.680281,644.9819
40.629921259842526,78.0434,68.336845,93.05182
277.9527559055118,21.6014,22.394325,321.15448
1208.976377952756,6.1596,6.047914,1129.2197
888.3464566929134,7.8324,8.466242,690.0422
190.0,69.5659,67.95607,404.8347
1054.724409448819,6.1378,6.2028937,981.73975
2171.1023622047246,1.947,2.0216682,1936.6473
108.03149606299213,16.2582,15.991529,225.0151
2505.748031496063,3.5133,3.1439235,2546.2244
939.7637795275591,9.5837,10.046698,724.7292
269.21259842519686,22.501,23.468073,305.68948
9019.52755905512,3.4163,3.7315795,9394.888
32.36220472440945,150.7648,132.00378,-42.16599
730.0787401574804,6.4946,7.2197356,665.03595
261.1023622047244,18.6711,18.642748,316.612
248.74015748031496,23.7979,24.094572,208.18312
1045.6692913385828,5.5537,6.3922515,940.33545
2084.251968503937,22.3448,22.81951,1083.2942
417.1653543307087,6.0618,5.601382,412.5587
155.1968503937008,21.6947,22.423471,205.35124
311.25984251968504,18.1732,18.509125,314.41794
1066.220472440945,6.9842,6.8218007,867.13586
545.2755905511812,59.2211,56.199123,378.04288
346.6929133858267,32.8689,27.63375,388.0341
381.73228346456693,28.9269,31.386139,731.3828
583.3070866141733,8.031,8.524986,815.2871
2339.763779527559,7.1571,6.559525,2099.6409
279.60629921259846,13.1578,13.441797,278.42538
232.36220472440945,11.4716,11.817725,172.59726
2483.700787401575,6.1697,6.1849685,2427.03
1074.724409448819,13.4149,12.677356,993.98346
913.9370078740158,10.0259,10.104339,874.991
355.9055118110236,12.2644,12.423448,423.5809
410.1574803149606,8.4263,8.811669,442.83206
1523.9370078740158,4.7768,5.464601,1617.7424
6473.464566929134,2.0228,2.0877445,6271.6436
3448.976377952756,1.7368,1.1012809,3345.1023
142.1259842519685,46.1629,41.00004,189.78157
214.40944881889763,61.309,59.461067,204.93733
290.62992125984255,14.5135,13.841157,247.38394
2319.448818897638,2.3653,2.3467948,2196.1438
222.5196850393701,11.9777,11.971243,492.546
69.52755905511812,61.8462,61.56651,30.356215
423.7795275590551,30.736,29.822788,331.70767
386.85039370078744,17.4135,16.65699,368.12286
128.42519685039372,36.2561,35.324413,288.23456
1237.244094488189,3.4791,3.2865913,1076.1304
405.98425196850394,7.6959,8.015255,509.79953
228.9763779527559,24.8232,23.575413,285.5216
91.81102362204724,30.2328,27.689852,-11.817217
357.5590551181103,10.7414,10.367095,776.854
330.55118110236225,15.6732,16.362738,470.51505
276.06299212598424,15.423,14.063135,362.68393
85.1968503937008,155.1854,148.25597,93.24045
1271.1811023622047,6.3739,7.3819366,2638.7307
226.2992125984252,65.4996,61.481483,527.79486
75.11811023622047,117.5132,108.13215,105.80642
936.0629921259842,5.4461,5.704064,760.2203
403.3070866141732,14.2836,14.523091,396.85416
104.96062992125984,32.715,30.19165,84.04613
4998.2677165354335,4.4175,4.90463,4223.6504
352.3622047244094,11.1976,10.137393,435.16183
78.03149606299213,44.1319,45.239716,319.41473
67.8740157480315,27.618,28.295183,148.88277
58.031496062992126,33.405,35.450947,133.1599
55.90551181102362,101.2649,116.54073,22.236015
405.59055118110234,24.555,23.017529,345.49918
994.5669291338584,25.9897,27.135855,777.7915
220.70866141732284,18.7669,18.621815,476.0294
1401.023622047244,4.5415,4.7720513,1494.6641
406.5354330708662,13.1141,13.400544,428.18423
110.55118110236221,32.7197,33.160835,225.8294
596.7716535433071,8.4116,8.457102,894.9647
257.6377952755905,18.094,19.000061,323.56976
4181.259842519685,7.9676,8.101487,4266.5796
545.9842519685039,80.6082,81.881676,369.19565
1090.0787401574803,7.77,8.171077,1547.9857
261.496062992126,24.7935,24.664122,188.93843
1374.724409448819,5.6839,6.4201217,1736.493
8603.543307086615,3.8544,4.6584744,10096.12
285.8267716535433,30.9735,30.50522,302.56866
138.11023622047244,38.6978,38.28615,168.42888
310.31496062992125,9.9535,9.042935,476.44586
133.46456692913387,30.8807,37.00663,152.95398
331.496062992126,30.8281,30.938774,358.3909
10723.543307086615,2.1834,2.387347,10030.0205
657.0866141732284,20.0127,20.564672,572.1913
251.9685039370079,18.6481,18.253471,246.93369
155.2755905511811,12.3056,12.73152,91.32589
195.66929133858267,25.385,24.438408,221.10924
237.7952755905512,34.5542,34.666504,498.87326
4214.173228346457,3.6823,3.698735,3679.1118
39.37007874015748,138.2345,131.81627,156.20067
175.35433070866142,30.0317,29.80636,357.41708
360.8661417322835,19.6897,20.023129,416.79285
2198.8188976377955,11.5073,9.5984,2015.1427
141.1811023622047,53.3602,43.45146,146.0737
801.496062992126,11.2889,12.196373,927.42175
1610.472440944882,4.7759,4.7413516,1282.4568
111.02362204724409,76.5263,76.00697,235.37306
1258.3464566929135,2.7713,2.769284,1196.5721
3133.8582677165355,2.6912,2.731671,3328.5244
83.07086614173228,25.191,24.135527,-86.324265
1663.3070866141732,11.5481,10.832912,1046.355
102.20472440944883,49.5928,49.70026,103.8372
783.5433070866143,11.6728,10.365316,883.4867
7683.937007874016,2.0228,2.1128547,7319.716
171.4173228346457,35.8529,36.214222,202.17618
307.7165354330709,6.7855,7.142133,385.55978
79.29133858267716,52.9661,53.589806,208.80519
126.22047244094489,66.3121,61.744568,49.934322
1246.3779527559057,8.5078,9.333961,1135.8986
351.2598425196851,11.0465,10.321453,329.83276
10634.015748031496,4.6142,4.709227,13274.999
26296.69291338583,1.1857,1.0847976,24026.95
192.67716535433073,69.4599,69.35737,285.1295
753.8582677165355,11.7167,9.348355,961.8264
36033.6220472441,3.5712,3.8131435,37663.316
28.740157480314963,49.5186,73.50278,4.0080695
886.5354330708662,28.4841,28.350964,1019.37866
452.2047244094489,14.3784,11.8090105,381.07782
1460.0000000000002,10.6664,9.225907,1473.553
8954.330708661417,12.2898,13.150104,8844.662
46.45669291338583,54.2039,56.01322,305.79236
683.4645669291339,8.1509,8.683204,546.60114
290.9448818897638,34.2177,32.990135,313.27518
6546.771653543307,2.17,1.6268947,5809.9756
1207.7952755905512,13.2351,12.657158,1057.5779
3010.7874015748034,5.2767,5.5407176,2718.598
140.78740157480317,26.6144,26.285105,188.74965
772.3622047244094,31.8173,32.384556,837.19696
177.7952755905512,12.8172,13.438904,107.36204
199.5275590551181,31.2403,31.0503,192.32074
946.6929133858268,7.2959,7.977712,893.952
202.75590551181105,50.9052,52.067482,285.60406
877.7165354330709,17.7881,17.264296,672.0703
231.10236220472441,23.4727,23.01775,254.83401
226.2992125984252,16.8527,16.511171,251.89055
520.4724409448819,11.5691,11.232587,473.88113
260.55118110236225,27.2462,25.94824,450.487
2010.5511811023623,6.9146,7.015474,2109.3516
1997.007874015748,10.9398,10.491877,2023.7213
20126.614173228347,3.1984,2.7533786,17478.586
324.488188976378,45.5527,40.892994,482.71774
58.661417322834644,65.3227,61.489403,122.29763
1004.5669291338583,15.5979,16.765,865.2754
4771.968503937008,2.2846,1.6608322,4076.9705
3470.4724409448822,8.3999,8.195197,3743.9475
259.13385826771656,25.1047,23.114212,674.8846
3891.5748031496064,3.7927,3.714442,3871.3357
1383.7795275590554,3.449,3.4903896,1297.8373
2998.4251968503936,2.3653,1.9653461,3450.0808
149.5275590551181,29.6964,30.13739,202.51935
277.79527559055117,15.1184,14.135491,212.45874
7591.3385826771655,1.6261,2.4399326,7932.7144
710.1574803149607,4.5687,4.3965516,785.5075
161.496062992126,23.1369,22.504492,180.93958
117.79527559055119,28.2849,28.764769,148.62865
347.5590551181102,12.2101,12.092763,404.1479
471.33858267716533,21.5604,21.183477,951.7882
740.8661417322835,8.2913,8.587689,821.03485
607.3228346456693,9.079,9.383951,586.6492
296.3779527559055,21.7903,22.089842,465.77643
19043.307086614175,4.3031,4.9077134,18119.969
1548.740157480315,3.3814,3.0567348,1445.5277
118.11023622047244,20.9763,20.252005,67.849884
1518.1889763779527,4.3854,4.671267,1580.1825
626.7716535433071,8.5959,8.892296,678.8049
175.82677165354332,21.9355,22.793676,199.77382
60.86614173228347,26.2822,26.47493,218.09624
300.9448818897638,14.8928,14.736962,292.01306
1072.992125984252,6.9776,7.553374,1208.0929
222.5984251968504,12.9654,13.181365,161.04924
227.87401574803152,63.6715,61.580204,153.83797
143.14960629921262,32.208,31.62351,287.55316
3629.2913385826773,3.4832,3.3200958,3366.3804
61.88976377952756,65.3553,66.533585,36.493073
241.33858267716536,13.636,14.26775,306.1507
1669.1338582677167,6.246,6.2110267,1949.8959
191.02362204724412,27.3448,26.474205,223.04993
289.21259842519686,11.2291,9.938981,463.25256
224.7244094488189,15.7153,16.053074,197.9695
761.6535433070867,6.1051,6.455705,677.0602
514.4094488188977,43.1976,43.180832,237.41046
1193.8582677165355,4.705,4.532741,1289.9786
3113.2283464566926,17.9855,18.259352,2731.009
2482.677165354331,21.9917,22.152586,1438.0096
115.03937007874016,51.396,45.34554,18.945164
20213.858267716536,2.6993,1.7965038,22422.486
8595.984251968504,6.515,7.1241717,7748.8345
60.23622047244095,59.8412,57.69412,-38.30984
435.51181102362204,33.1213,33.93159,422.48215
144.251968503937,25.5563,24.613045,179.03253
677.5590551181103,13.7057,11.767213,726.2064
404.96062992125985,7.6133,8.291142,367.35587
5560.708661417323,5.6318,5.5417657,4336.2783
27.244094488188974,126.4843,121.42029,6.462992
84.88188976377954,17.0092,18.278334,231.47531
180.23622047244098,51.5691,44.61754,47.26043
233.7795275590551,14.3132,13.555435,340.6078
125.03937007874016,31.402,31.243328,153.19548
1385.0393700787401,14.9796,11.819036,1629.8309
730.5511811023623,7.0901,7.8358674,767.3566
2160.236220472441,10.7444,9.853446,1288.1454
7699.448818897638,3.6122,3.7833393,7313.448
1995.1181102362207,6.8592,6.7126193,2020.0895
27.007874015748033,155.6812,122.67245,138.41998
1225.3543307086613,4.8906,4.838328,1006.03485
1861.2598425196852,10.5801,10.433632,1723.8624
1321.968503937008,6.4448,6.235336,1530.9385
87.00787401574803,67.8945,71.86014,241.31197
28944.17322834646,3.4535,3.6720207,26709.773
1988.188976377953,10.5663,10.722884,1371.7305
312.12598425196853,11.3753,11.876542,332.1641
539.6062992125984,18.3731,18.564453,521.7699
2069.685039370079,4.7152,4.807366,2071.5156
749.7637795275591,5.823,6.360823,933.5648
9577.32283464567,1.3627,1.4051025,9376.636
166.22047244094492,51.381,51.026634,141.94783
476.53543307086613,14.0,15.502115,474.56448
338.0314960629922,26.5662,27.730295,424.08463
3903.464566929134,4.9097,4.9851575,3038.5361
1901.8897637795276,3.095,2.783387,1955.598
641.0236220472441,8.9093,9.456353,671.87146
433.5433070866142,11.5059,11.25657,478.30905
1786.0629921259842,2.1055,2.1887615,1574.9315
4629.685039370079,4.2589,5.511268,3697.745
8330.944881889764,15.8006,16.48125,8420.981
314.6456692913386,15.9048,16.231586,359.79272
564.1732283464568,8.1491,8.240742,402.7908
35379.2125984252,1.3125,1.1891372,31767.055
1518.8188976377955,4.2547,4.535875,1319.5178
591.8897637795276,9.9227,10.078875,795.9137
618.1889763779528,8.5983,9.014481,720.5617
118.03149606299213,18.5471,18.252113,204.47911
8108.582677165355,3.0775,3.4100978,7750.8794
755.3543307086615,9.9324,9.891622,828.1746
367.32283464566933,15.7857,15.52693,473.27545
1015.6692913385826,8.017,8.276209,1210.7246
1598.3464566929133,2.6605,2.7122867,1612.0753
187.95275590551182,23.9381,22.711378,256.97025
1920.6299212598426,7.4769,7.542086,1596.8302
97.95275590551181,95.243,85.4759,31.913332
83.30708661417323,17.772,17.193592,176.7323
282.0472440944882,13.075,13.468378,265.76328
667.7165354330709,18.8319,17.590492,604.57117
472.9133858267717,11.6939,10.952691,430.7623
40.86614173228347,32.4475,33.01417,24.883776
53.70078740157481,36.3926,36.63178,31.435444
4679.606299212598,7.678,7.966515,4857.322
85.43307086614173,27.161,25.562914,77.122
1719.5275590551182,10.1068,9.457912,1475.558
1185.8267716535433,14.4702,14.468145,1058.7817
128.26771653543307,46.3414,44.874844,409.4054
1544.1732283464569,6.888,7.365907,1510.6527
857.9527559055119,3.9561,3.8578937,933.4403
554.5669291338583,9.1522,9.126196,426.18842
565.1181102362204,9.5764,9.875304,543.0194
4954.015748031496,4.0005,3.6694458,3911.1448
989.5275590551182,4.4134,4.6046243,797.84705
2474.0157480314965,1.5575,1.0038536,2651.2693
125.11811023622047,53.5035,53.77735,155.02893
228.11023622047244,37.6357,36.647186,226.94919
5339.685039370079,15.6763,15.54765,2399.4812
118.18897637795276,91.4822,92.03552,116.85853
214.40944881889763,31.9379,29.859213,400.3392
4190.1574803149615,3.7486,4.0633082,4040.2964
888.9763779527559,5.5066,6.944917,1418.2124
7779.606299212599,7.0538,7.4710546,7178.055
1993.7795275590554,19.219,20.231089,1149.4688
136.1417322834646,57.1405,55.76078,332.59167
610.3937007874016,4.6254,3.574311,620.65717
408.74015748031496,37.7007,39.002293,237.18533
765.275590551181,11.7846,12.2334385,984.2109
1188.3464566929135,3.4905,3.21119,1070.44
168.50393700787404,23.3244,23.36247,178.03441
437.5590551181103,18.6919,18.319738,1007.1045
1620.0787401574803,11.8889,10.668523,1768.1083
400.15748031496065,5.4183,5.714023,488.22336
686.220472440945,4.5445,4.4425645,694.44336
470.7874015748032,14.8131,14.16845,396.2324
760.8661417322835,5.0089,4.9021544,584.4888
