File Name,Max Deformation Y,X,Y,Z
2198,0.17209,206.07,0.0,109.55
2199,0.10856,1.5,0.0,190.5
22,37.153,629.23,11.809,24.522
220,3.7062,196.3,0.0,30.15
2200,0.0015558,939.11,0.0,109.55
2201,0.022676,1821.6,0.0,109.55
2202,0.0013423,1394.3,0.0,109.55
2203,0.15046,197.82,0.0,109.55
2204,0.040098,1838.4,0.0,109.55
2205,0.05648,387.34,0.0,109.55
2206,0.0017639,1219.2,0.0,109.55
2207,0.007794,-332.94,0.0,-109.55
2208,0.051021,-890.25,0.0,109.55
2209,0.0078712,897.89,0.0,109.55
221,5.7028,149.34,0.0,30.15
2210,0.038063,-439.64,0.0,-109.55
2211,0.039614,1602.5,0.0,-109.55
2212,0.054077,143.1,0.0,109.55
2213,0.021476,2139.3,0.0,109.55
2214,0.01059,-365.09,0.0,109.55
2215,0.14526,806.63,0.0,109.55
2216,0.011494,2021.6,24.377,106.8
2217,0.032931,209.33,0.0,109.55
2218,0.014085,859.73,0.0,109.55
2219,0.025925,450.04,0.0,109.55
222,17.171,154.28,16.208,20.324
2220,0.10777,1295.1,24.377,106.8
2221,0.010148,-1527.2,0.0,109.55
2222,0.0038092,356.85,0.0,109.55
2223,0.001176,-277.26,0.0,-96.85
2224,0.070223,-302.33,0.0,109.55
2225,0.021308,1500.8,0.0,109.55
2226,0.0062482,235.5,0.0,109.55
2227,0.0020842,620.33,0.0,109.55
2228,0.034785,796.85,0.0,109.55
2229,0.10237,400.75,0.0,109.55
223,1.6528,2237.5,16.208,20.324
2230,0.070978,1644.3,0.0,109.55
2231,0.062146,1235.6,0.0,109.55
2232,0.03635,-743.63,0.0,109.55
2233,0.060178,741.45,0.0,109.55
2234,0.033202,1372.1,0.0,109.55
2235,0.062149,184.29,0.0,109.55
2236,0.11878,608.73,0.0,109.55
2237,0.0029532,1750.2,0.0,109.55
2238,0.010235,-471.94,0.0,-109.55
2239,0.12553,631.89,0.0,109.55
224,0.30445,2332.4,6.4008,28.044
2240,0.22196,616.93,24.377,106.8
2241,0.0010893,995.43,0.0,109.55
2242,0.066549,-215.71,0.0,109.55
2243,0.0037803,2253.6,0.0,109.55
2244,0.077487,-112.3,96.85,0.0
2245,0.056191,358.58,0.0,109.55
2246,0.032432,338.7,0.0,109.55
2247,0.033014,-184.79,0.0,109.55
2248,0.019086,-1077.8,0.0,109.55
2249,0.0051766,-171.61,0.0,109.55
225,28.687,638.31,5.7844,25.343
2250,0.022674,1130.6,0.0,109.55
2251,0.09081,1458.8,0.0,109.55
2252,0.21354,865.36,24.377,106.8
2253,0.002385,429.68,0.0,109.55
2254,0.037688,1634.9,0.0,109.55
2255,0.01258,258.19,0.0,-109.55
2256,0.0076462,347.24,0.0,109.55
2257,0.077948,1393.0,0.0,109.55
2258,0.0072154,505.4,0.0,109.55
2259,0.01015,-1855.9,0.0,109.55
226,8.327,491.27,0.0,30.15
2260,0.018848,2259.7,0.0,109.55
2261,0.048539,-414.38,0.0,109.55
2262,0.00067164,-662.6,0.0,109.55
2263,0.024888,1708.2,0.0,109.55
2264,0.091235,424.09,0.0,109.55
2265,0.094224,-225.34,0.0,109.55
2266,0.048906,214.45,0.0,-109.55
2267,0.073224,1138.7,0.0,109.55
2268,0.015279,1111.1,0.0,109.55
2269,0.097302,717.41,0.0,109.55
227,0.11858,-119.56,0.0,30.15
2270,0.13563,310.17,24.377,106.8
2271,0.046347,887.08,0.0,-109.55
2272,0.034051,114.84,96.698,5.4304
2273,0.070508,1605.1,0.0,109.55
2274,0.016205,1288.5,0.0,109.55
2275,0.068686,1005.0,0.0,109.55
2276,0.027948,-884.34,0.0,109.55
2277,0.13555,692.4,24.377,106.8
2278,0.020181,-746.81,0.0,109.55
2279,0.0080721,-527.68,0.0,109.55
228,8.3932,1305.3,0.0,30.15
2280,0.024011,-668.22,0.0,109.55
2281,0.094339,1328.9,0.0,109.55
2282,0.011602,-1343.0,0.0,109.55
2283,0.00089985,564.89,0.0,109.55
2284,0.011648,-1281.2,0.0,109.55
2285,0.080378,860.89,0.0,109.55
2286,0.027079,1068.6,0.0,109.55
2287,0.024921,2118.4,0.0,109.55
2288,0.032755,882.54,0.0,109.55
2289,0.022957,1027.9,0.0,109.55
229,6.2545,-383.79,6.4008,28.044
2290,0.016511,421.2,0.0,109.55
2291,0.15004,816.15,24.377,106.8
2292,0.096697,710.54,0.0,109.55
2293,0.0033923,-470.85,0.0,109.55
2294,0.0039359,1665.1,0.0,109.55
2295,0.00039965,-109.6,0.0,117.98
2296,0.0018391,2454.6,0.0,109.55
2297,0.016582,1118.1,0.0,109.55
2298,0.0086607,270.34,0.0,-109.55
2299,0.11459,452.93,24.377,106.8
23,17.046,-155.71,6.709,29.394
230,3.994,916.55,0.0,30.15
2300,0.0015742,1448.5,0.0,109.55
2301,0.078763,121.19,0.0,109.55
2302,0.1463,575.08,24.377,106.8
2303,0.015926,-1491.2,0.0,109.55
2304,0.025815,424.25,0.0,109.55
2305,0.02201,-923.1,0.0,109.55
2306,0.016052,62.0,0.0,209.55
2307,3.9217e-05,294.86,0.0,109.55
2308,0.012312,1373.8,0.0,109.55
2309,0.029648,1549.4,0.0,-109.55
231,15.03,973.35,25.343,5.7844
2310,0.00070067,488.49,0.0,-109.55
2311,0.011074,-101.6,83.92,70.417
2312,0.008656,-101.6,83.92,70.417
2313,0.0053534,1844.1,0.0,109.55
2314,0.033523,867.72,0.0,109.55
2315,1.7275e-05,-101.6,95.881,52.991
2316,0.070517,1296.1,0.0,109.55
2317,0.0022969,1763.7,0.0,109.55
2318,0.01857,-1384.0,0.0,109.55
2319,0.10529,967.62,0.0,109.55
232,10.378,-177.53,11.279,23.421
2320,0.0077873,-161.44,0.0,-109.55
2321,0.028037,-217.42,0.0,109.55
2322,0.003514,533.1,0.0,109.55
2323,0.0021933,-474.23,0.0,109.55
2324,0.0094792,-657.46,0.0,-109.55
2325,0.022474,-1137.7,0.0,109.55
2326,0.030636,1997.0,0.0,109.55
2327,0.022455,-926.82,0.0,-109.55
2328,0.021207,-599.9,0.0,-109.55
2329,0.0067829,1998.9,0.0,109.55
233,16.06,748.48,20.324,16.208
2330,0.043174,-217.43,0.0,109.55
2331,0.011977,-647.51,0.0,109.55
2332,0.0066459,-1691.9,0.0,109.55
2333,0.054769,403.07,0.0,109.55
2334,0.0049642,2403.8,0.0,109.55
2335,0.020992,220.98,0.0,109.55
2336,0.00033361,637.92,0.0,109.55
2337,0.00238,587.94,0.0,-109.55
2338,0.017764,-390.58,0.0,109.55
2339,0.079369,-266.57,0.0,109.55
234,10.913,1478.2,25.343,5.7844
2340,0.0019849,2478.7,0.0,109.55
2341,0.078475,1222.4,0.0,136.5
2342,0.0074506,1139.3,0.0,136.5
2343,0.029961,821.0,0.0,136.5
2344,0.0040746,1688.1,0.0,136.5
2345,0.0031992,-368.89,0.0,136.5
2346,0.0082248,1360.4,0.0,136.5
2347,0.0067359,651.68,0.0,136.5
2348,0.001904,-678.42,0.0,-129.55
2349,0.011752,1469.7,0.0,136.5
235,6.6343,1807.8,5.7844,25.343
2350,0.004434,200.87,0.0,136.5
2351,0.0068152,69.9,0.0,-254.0
2352,0.054212,1651.8,0.0,-136.5
2353,0.0078558,69.9,0.0,-254.0
2354,0.14684,152.4,0.0,-136.5
2355,0.021742,69.9,0.0,-254.0
2356,0.021195,1836.0,0.0,136.5
2357,0.0082473,318.88,0.0,-136.5
2358,0.0058811,-800.68,0.0,136.5
2359,0.00037358,758.92,0.0,136.5
236,4.0567,-356.6,6.0926,26.694
2360,0.043098,1374.3,0.0,136.5
2361,0.011478,1408.9,0.0,136.5
2362,0.0060129,-450.6,0.0,-127.23
2363,0.054108,-225.15,0.0,-136.5
2364,0.007084,-126.57,124.04,-28.311
2365,0.023952,1420.8,0.0,136.5
2366,0.0095703,69.9,0.0,-254.0
2367,0.0075477,-69.9,0.0,-254.0
2368,0.039792,-69.9,0.0,-254.0
2369,0.0051463,69.9,0.0,-254.0
237,5.9855,-866.79,6.709,29.394
2370,0.018928,-69.9,0.0,-254.0
2371,0.0011902,1203.6,0.0,136.5
2372,0.021865,958.17,0.0,136.5
2373,0.034646,1654.2,0.0,136.5
2374,0.10788,264.13,0.0,136.5
2375,9.2688e-05,-105.31,127.23,0.0
2376,0.00026194,-313.64,0.0,-136.5
2377,0.11472,864.48,0.0,136.5
2378,0.010627,885.68,0.0,136.5
2379,0.0023312,1341.1,0.0,136.5
238,3.7394,-654.76,6.709,29.394
2380,0.065958,-126.57,124.04,-28.311
2381,0.047744,-69.9,0.0,-254.0
2382,0.030096,1491.3,0.0,-136.5
2383,0.015143,69.9,0.0,-254.0
2384,0.047181,-69.9,0.0,-254.0
2385,0.0066943,69.9,0.0,-254.0
2386,0.0035988,-698.24,0.0,136.5
2387,0.063304,718.79,0.0,136.5
2388,0.008475,988.1,0.0,-136.5
2389,0.020307,-340.67,0.0,136.5
239,9.5436,-225.43,0.0,30.15
2390,0.011352,-1278.5,0.0,136.5
2391,0.095664,230.46,0.0,136.5
2392,0.0087868,785.48,0.0,136.5
2393,0.004637,-242.16,99.472,-79.327
2394,0.027031,1661.5,0.0,136.5
2395,0.0064734,199.63,0.0,136.5
2396,0.019478,-69.9,0.0,-254.0
2397,0.009693,69.9,0.0,-254.0
2398,0.10163,69.9,0.0,-254.0
2399,0.0089089,69.9,0.0,-254.0
24,2.1906,-410.83,6.4915,28.441
240,18.524,707.08,16.208,20.324
2400,0.038713,69.9,0.0,-254.0
2401,0.00032261,239.84,0.0,136.5
2402,0.0027461,931.94,0.0,136.5
2403,0.12858,333.27,30.374,133.08
2404,0.0024307,887.9,0.0,136.5
2405,0.0019992,1326.2,0.0,136.5
2406,0.057842,-326.5,28.311,-124.04
2407,0.011201,1912.7,0.0,136.5
2408,0.0042155,-815.64,0.0,-136.5
2409,0.013996,117.3,-124.79,-24.821
241,2.6291,265.11,6.709,29.394
2410,0.007196,-841.43,0.0,-136.5
2411,0.012703,-69.9,0.0,-254.0
2412,0.046557,-69.9,0.0,-254.0
2413,0.0083736,69.9,0.0,-254.0
2414,0.023252,69.9,0.0,-254.0
2415,0.0064801,-1551.1,0.0,-136.5
2416,0.068254,959.9,0.0,136.5
2417,0.061628,938.5,0.0,136.5
2418,0.09177,655.62,0.0,136.5
2419,0.026474,-751.07,0.0,136.5
242,0.39801,198.04,0.0,30.15
2420,0.0071234,665.42,0.0,136.5
2421,0.0037201,1793.7,0.0,136.5
2422,0.0024547,-126.57,124.04,-28.311
2423,0.12084,345.48,30.374,133.08
2424,0.0027695,-1440.0,0.0,-136.5
2425,0.0035021,-921.42,0.0,136.5
2426,0.0046298,-69.9,0.0,-254.0
2427,0.09678,69.9,0.0,-254.0
2428,0.011875,69.9,0.0,-254.0
2429,0.013136,69.9,0.0,-254.0
243,5.9326,-146.48,6.0932,26.696
2430,0.0044214,69.9,0.0,-254.0
2431,0.049919,-743.21,0.0,136.5
2432,0.024341,-513.04,0.0,136.5
2433,0.04451,-507.26,0.0,136.5
2434,0.0088188,430.94,0.0,136.5
2435,0.060837,-316.54,0.0,136.5
2436,0.012446,-499.23,28.311,-124.04
2437,0.043448,622.63,0.0,136.5
2438,0.09433,229.26,0.0,136.5
2439,0.016237,376.72,0.0,136.5
244,10.408,1217.9,19.684,9.4793
2440,0.0018673,-823.11,0.0,-136.5
2441,0.073668,69.9,0.0,-254.0
2442,0.012287,-152.4,125.43,21.312
2443,0.0066396,69.9,0.0,-254.0
2444,0.026469,69.9,0.0,-254.0
2445,0.008727,-69.9,0.0,-254.0
2446,0.00052005,-844.05,0.0,136.5
2447,0.00094839,602.34,0.0,136.5
2448,0.0090409,1875.4,0.0,136.5
2449,0.033915,-694.11,0.0,136.5
245,0.89332,-778.91,0.0,30.15
2450,0.078257,1328.9,0.0,136.5
2451,0.044724,453.99,0.0,-136.5
2452,0.012263,-956.22,0.0,-136.5
2453,0.022684,-448.0,28.311,-124.04
2454,0.00019002,47.6,0.0,222.25
2455,0.0010239,196.15,0.0,136.5
2456,0.012168,-69.9,0.0,-254.0
2457,0.006656,69.9,0.0,-254.0
2458,0.015697,69.9,0.0,-254.0
2459,0.01616,69.9,0.0,-254.0
246,0.43814,759.65,6.709,29.394
2460,0.11579,69.9,0.0,-254.0
2461,0.0026532,2307.8,0.0,136.5
2462,0.04424,1353.5,0.0,136.5
2463,0.01059,-481.61,0.0,136.5
2464,0.015747,-1396.2,0.0,136.5
2465,0.021487,1659.7,0.0,136.5
2466,0.033532,455.6,0.0,-136.5
2467,0.005561,932.7,0.0,136.5
2468,0.0080113,-1782.3,0.0,136.5
2469,0.0035743,-125.6,114.6,-40.099
247,5.2276,-469.54,6.709,29.394
2470,0.00073065,2532.5,0.0,136.5
2471,0.0086656,1838.3,0.0,-136.5
2472,0.054639,1059.0,0.0,-136.5
2473,0.00070775,2435.7,0.0,-136.5
2474,0.102,793.48,29.535,129.4
2475,0.0038179,-69.9,0.0,-254.0
2476,0.015049,101.6,120.83,11.9
2477,0.0042343,-1376.3,0.0,136.5
2478,0.0087437,1232.3,0.0,136.5
2479,0.016803,825.73,0.0,136.5
248,1.1007,196.67,6.709,29.394
2480,0.0020225,779.88,0.0,-136.5
2481,0.00066206,1228.1,0.0,136.5
2482,0.035916,-117.3,116.18,-35.243
2483,0.0011277,123.34,112.17,-46.462
2484,0.0030898,475.15,0.0,136.5
2485,0.0010013,184.83,0.0,136.5
2486,0.020752,69.9,0.0,-254.0
2487,0.037905,747.17,0.0,-136.5
2488,0.024449,69.9,0.0,-254.0
2489,0.0043801,69.9,0.0,-254.0
249,1.0303,-1457.4,10.68,22.177
2490,0.0018039,69.9,0.0,-254.0
2491,0.025994,1845.2,0.0,136.5
2492,0.054737,1305.0,0.0,136.5
2493,0.014756,1847.3,0.0,136.5
2494,0.042411,1463.9,0.0,136.5
2495,0.0070795,1428.9,0.0,136.5
2496,0.015019,-974.99,0.0,-136.5
2497,0.0042048,224.7,0.0,-136.5
2498,0.00047538,-300.73,0.0,136.5
2499,0.0054037,1178.5,0.0,136.5
25,26.739,287.49,12.657,26.284
250,1.4609,-469.47,5.4774,23.998
2500,0.073687,577.93,0.0,136.5
2501,0.017024,-868.21,0.0,136.5
2502,0.0018062,-69.9,0.0,-254.0
2503,0.016409,-726.92,0.0,-136.5
2504,0.0071204,-69.9,0.0,-254.0
2505,0.037301,1240.9,0.0,-136.5
2506,0.016534,319.13,0.0,136.5
2507,0.018143,1997.6,0.0,136.5
2508,0.059734,1041.0,0.0,136.5
2509,0.043992,595.28,0.0,136.5
251,16.54,813.7,10.68,22.177
2510,0.0077536,2183.5,0.0,136.5
2511,0.0219,-965.37,0.0,-136.5
2512,0.020763,363.27,0.0,-136.5
2513,0.012333,705.71,0.0,136.5
2514,0.056961,448.77,0.0,136.5
2515,0.016925,-890.41,0.0,-136.5
2516,0.0054103,69.9,0.0,-254.0
2517,0.0091012,-69.9,0.0,-254.0
2518,0.0030411,-69.9,0.0,-254.0
2519,0.0031239,69.9,0.0,-254.0
252,2.4275,-689.68,6.0932,26.696
2520,0.026466,69.9,0.0,-254.0
2521,0.0082754,372.68,0.0,136.5
2522,0.014351,1638.4,0.0,136.5
2523,0.0086405,895.11,0.0,136.5
2524,0.010678,-210.21,0.0,136.5
2525,0.04037,441.13,0.0,136.5
2526,0.010284,781.0,0.0,136.5
2527,0.0018212,2478.8,0.0,136.5
2528,0.0061544,-763.26,0.0,-136.5
2529,0.0014806,-679.13,0.0,-136.5
253,0.40723,-1188.5,0.0,30.15
2530,0.080211,453.5,0.0,136.5
2531,0.025827,1081.6,0.0,-136.5
2532,0.0066515,-69.9,0.0,-254.0
2533,0.0038455,69.9,0.0,-254.0
2534,0.03634,1032.7,0.0,-136.5
2535,0.012787,-69.9,0.0,-254.0
2536,0.009072,1760.2,0.0,136.5
2537,0.0070198,-499.62,0.0,-136.5
2538,0.032969,272.73,0.0,136.5
2539,0.037918,-414.64,0.0,136.5
254,2.936,149.53,6.0932,26.696
2540,0.034541,-409.35,0.0,136.5
2541,0.0023689,1430.9,0.0,136.5
2542,0.01962,-371.31,0.0,-126.97
2543,0.057095,999.0,0.0,136.5
2544,0.00089827,446.2,0.0,136.5
2545,0.019534,348.75,0.0,-136.5
2546,0.083087,69.9,0.0,-254.0
2547,0.011431,-1042.2,0.0,-136.5
2548,0.0096533,-69.9,0.0,-254.0
2549,0.067502,69.9,0.0,-254.0
255,3.1548,868.2,6.0932,26.696
2550,0.073004,976.03,0.0,-136.5
2551,0.0082922,275.19,0.0,136.5
2552,0.01805,553.2,0.0,136.5
2553,0.024886,101.6,123.8,0.0
2554,0.0077423,326.16,0.0,136.5
2555,0.016983,-1434.3,0.0,136.5
2556,6.3036e-05,-117.3,118.21,68.25
2557,0.010212,2187.0,0.0,136.5
2558,0.051765,410.75,0.0,-136.5
2559,0.035508,450.87,0.0,-136.5
256,0.60633,555.18,0.0,30.15
2560,0.072764,825.05,0.0,136.5
2561,0.019987,69.9,0.0,-254.0
2562,0.01056,69.9,0.0,-254.0
2563,0.0055682,69.9,0.0,-254.0
2564,0.021792,69.9,0.0,-254.0
2565,0.021282,1329.9,0.0,-136.5
2566,0.0051892,-101.6,123.61,6.9415
2567,0.053736,1.5,0.0,203.2
2568,0.011806,-919.82,0.0,136.5
2569,0.00074239,-485.9,0.0,136.5
257,0.3663,2535.4,6.0932,26.696
2570,0.0020097,-712.93,0.0,136.5
2571,0.014704,1101.8,0.0,136.5
2572,0.013727,388.84,0.0,-136.5
2573,0.0022597,-1044.8,0.0,136.5
2574,0.03725,-225.71,0.0,-136.5
2575,0.00016706,791.89,0.0,136.5
2576,0.0056099,-69.9,0.0,-254.0
2577,0.0095777,69.9,0.0,-254.0
2578,0.0037324,69.9,0.0,-254.0
2579,0.056281,700.48,0.0,-136.5
258,0.035584,365.35,0.0,30.15
2580,0.088757,69.9,0.0,-254.0
2581,0.018712,-101.6,0.0,136.5
2582,0.0023039,2492.0,0.0,136.5
2583,0.046823,1096.7,0.0,136.5
2584,0.037356,656.72,0.0,136.5
2585,0.016204,-101.6,0.0,136.5
2586,0.0085242,756.34,0.0,136.5
2587,0.049046,839.22,0.0,136.5
2588,0.03847,-127.46,0.0,136.5
2589,0.0010066,1540.8,0.0,136.5
259,11.802,1131.5,21.3,4.8615
2590,0.0055094,1514.5,0.0,136.5
2591,0.039653,152.4,68.25,-118.21
2592,0.0038699,908.14,0.0,-136.5
2593,0.011476,1156.9,0.0,-136.5
2594,0.0046291,1184.9,0.0,-136.5
2595,0.00083152,69.9,0.0,-254.0
2596,0.0053048,-1393.4,0.0,136.5
2597,0.015375,1140.9,0.0,136.5
2598,0.018744,1449.6,0.0,136.5
2599,0.034582,900.68,0.0,136.5
26,9.5973,95.764,6.709,29.394
260,4.0751,147.35,6.0932,26.696
2600,0.0032514,2284.7,0.0,136.5
2601,0.0060442,1669.3,0.0,136.5
2602,0.005473,-1324.9,0.0,-136.5
2603,0.0028182,-1886.3,0.0,-136.5
2604,0.010055,-251.07,0.0,-136.5
2605,0.036362,447.64,0.0,136.5
2606,0.042873,614.66,0.0,-136.5
2607,0.0016686,1634.1,0.0,-136.5
2608,0.00385,1328.0,0.0,-136.5
2609,0.0021462,1764.4,0.0,-136.5
261,7.5553,883.78,6.709,29.394
2610,0.0010053,2252.9,0.0,-136.5
2611,0.03412,-351.57,0.0,136.5
2612,0.0059479,2277.2,0.0,136.5
2613,0.0031847,-536.82,0.0,136.5
2614,0.0085655,-751.24,0.0,136.5
2615,0.0015699,1157.1,0.0,136.5
2616,0.023513,-117.3,104.57,87.741
2617,0.016199,-1076.2,0.0,-136.5
2618,0.0025407,-1347.1,0.0,-136.5
2619,0.0023972,-1465.5,0.0,-136.5
262,0.77071,1400.2,6.709,29.394
2620,0.00311,1369.1,0.0,136.5
2621,0.020971,-830.87,0.0,136.5
2622,0.011232,779.08,0.0,-136.5
2623,0.029507,152.4,0.0,-136.5
2624,0.0013632,69.9,0.0,-254.0
2625,0.001055,69.9,0.0,-254.0
2626,0.013498,1121.3,0.0,136.5
2627,0.0018158,-507.55,0.0,136.5
2628,0.0046192,2101.5,0.0,136.5
2629,0.031468,-585.86,0.0,136.5
263,0.23205,164.39,0.0,30.15
2630,0.02584,1450.1,0.0,-136.5
2631,0.0069407,-117.3,104.57,87.741
2632,0.0010733,984.63,0.0,136.5
2633,0.00022934,-457.75,0.0,136.5
2634,0.017815,1505.9,0.0,136.5
2635,0.015236,1299.1,0.0,136.5
2636,0.00039585,-69.9,0.0,-254.0
2637,0.053895,152.4,0.0,-136.5
2638,0.021797,152.4,0.0,-136.5
2639,0.0026323,-1562.4,0.0,-136.5
264,0.26902,-615.97,0.0,30.15
2640,0.030105,819.99,0.0,-136.5
2641,0.0031559,-1072.6,0.0,161.9
2642,0.0029597,617.21,0.0,161.9
2643,0.0026334,-358.35,0.0,161.9
2644,0.0335,213.21,0.0,161.9
2645,0.00108,1824.8,0.0,161.9
2646,0.00074462,1227.6,0.0,161.9
2647,0.027803,1234.3,0.0,-161.9
2648,8.2299e-05,-307.41,0.0,161.9
2649,0.003701,-130.0,151.35,8.4997
265,1.1351,2269.1,6.0932,26.696
2650,0.00032727,543.54,0.0,161.9
2651,0.0014906,-159.52,148.68,-29.574
2652,0.0095286,1604.7,0.0,161.9
2653,0.0099543,569.33,0.0,161.9
2654,0.0008832,431.17,0.0,161.9
2655,0.0090737,1183.2,0.0,161.9
2656,0.015113,-576.25,0.0,161.9
2657,0.01398,-376.64,0.0,161.9
2658,0.013224,1804.5,0.0,161.9
2659,0.070595,482.98,0.0,161.9
266,2.9154,1734.2,6.709,29.394
2660,0.0066292,1864.5,0.0,161.9
2661,0.015936,1748.3,0.0,161.9
2662,0.0040309,1989.0,0.0,161.9
2663,0.018548,560.01,0.0,161.9
2664,0.0092928,1682.4,0.0,161.9
2665,0.060618,592.07,0.0,161.9
2666,0.0025821,444.3,0.0,161.9
2667,0.010084,1594.9,0.0,161.9
2668,0.022289,-594.55,33.732,-147.79
2669,0.0013413,465.9,0.0,161.9
267,8.4045,564.76,6.709,29.394
2670,0.00032572,-1040.5,0.0,161.9
2671,0.010451,1623.7,0.0,161.9
2672,0.015787,-808.29,0.0,161.9
2673,0.00024323,-281.41,0.0,161.9
2674,0.0022265,-552.94,0.0,161.9
2675,0.065351,348.08,0.0,161.9
2676,0.0026731,1909.3,0.0,161.9
2677,0.048387,574.94,0.0,161.9
2678,0.050202,582.28,0.0,161.9
2679,0.026626,1194.7,0.0,161.9
268,5.7747,-224.69,6.709,29.394
2680,0.013557,1370.0,0.0,161.9
2681,0.00065393,-313.23,118.52,-94.515
2682,0.038661,644.03,0.0,161.9
2683,0.036365,256.91,0.0,-161.9
2684,0.0046959,542.81,0.0,161.9
2685,0.022031,616.54,0.0,161.9
2686,0.039298,-288.16,0.0,161.9
2687,0.0097185,-754.35,0.0,161.9
2688,0.0028319,558.69,0.0,-161.9
2689,0.019327,-611.25,0.0,161.9
269,6.6234,-511.96,6.709,29.394
2690,0.02426,1320.7,0.0,161.9
2691,0.00054765,-1396.0,0.0,161.9
2692,0.006006,226.17,0.0,-161.9
2693,8.4038e-05,776.72,151.59,0.0
2694,0.0040578,1656.5,0.0,161.9
2695,0.00010234,502.76,151.59,0.0
2696,0.020821,331.06,0.0,161.9
2697,0.0095134,1361.2,0.0,161.9
2698,0.0027291,-1110.1,0.0,-161.9
2699,0.028092,747.49,0.0,161.9
27,1.5798,1221.3,6.0565,26.535
270,11.014,741.07,21.3,4.8615
2700,0.0018763,1476.3,0.0,161.9
2701,0.0049447,116.21,152.37,0.0
2702,0.067871,456.93,0.0,161.9
2703,0.0093924,822.62,0.0,-161.9
2704,0.0055357,1873.5,0.0,161.9
2705,0.027012,861.97,0.0,161.9
2706,0.0079361,-1545.6,0.0,161.9
2707,0.009668,133.81,152.37,0.0
2708,0.030459,1420.2,0.0,161.9
2709,1.9936e-05,-130.0,152.37,0.0
271,3.2469,317.57,6.0932,26.696
2710,0.030419,-529.04,0.0,161.9
2711,0.008415,771.1,0.0,161.9
2712,0.004083,-321.86,119.13,-95.001
2713,0.00059167,164.93,8.4732,161.68
2714,0.0021617,1529.7,0.0,161.9
2715,0.041301,538.12,0.0,161.9
2716,0.014481,1805.8,0.0,161.9
2717,0.0047207,116.21,152.37,0.0
2718,0.014338,1561.5,0.0,161.9
2719,7.7004e-05,-287.18,152.37,0.0
272,1.4259,408.9,5.4774,23.998
2720,0.0038743,-114.3,152.13,8.5435
2721,0.037346,-133.81,152.13,8.5435
2722,0.066054,891.18,0.0,161.9
2723,0.065915,869.08,0.0,161.9
2724,0.0020912,925.87,0.0,161.9
2725,0.046341,-133.81,152.37,0.0
2726,0.016053,767.47,0.0,161.9
2727,0.00039766,-979.63,0.0,-152.37
2728,0.00014606,554.47,0.0,161.9
2729,0.057401,745.86,0.0,161.9
273,2.7479,-52.4,0.0,34.1
2730,0.010337,1274.1,0.0,161.9
2731,0.027578,287.51,0.0,161.9
2732,0.0090386,-120.97,152.37,0.0
2733,0.013062,-630.31,0.0,161.9
2734,0.002299,982.64,0.0,161.9
2735,0.020327,-589.19,0.0,161.9
2736,0.0097278,1158.2,0.0,161.9
2737,0.025736,-425.8,0.0,161.9
2738,0.078312,753.14,0.0,161.9
2739,4.31e-05,-133.81,152.37,0.0
274,12.409,1067.7,21.3,4.8615
2740,0.034541,1137.1,0.0,161.9
2741,0.047981,458.37,0.0,-161.9
2742,0.0062637,-159.21,149.44,-29.726
2743,0.062094,612.31,0.0,161.9
2744,0.00015009,-1090.9,0.0,-154.75
2745,0.0029934,155.4,151.64,-14.935
2746,0.018229,-300.98,0.0,161.9
2747,0.0035155,-707.16,0.0,161.9
2748,0.03945,-114.3,152.37,0.0
2749,0.0015411,1553.0,0.0,161.9
275,10.575,98.786,6.0932,26.696
2750,0.0049676,-1340.5,0.0,-161.9
2751,0.0098255,942.74,0.0,-161.9
2752,0.019219,984.74,0.0,161.9
2753,0.0090486,-796.65,0.0,161.9
2754,0.0042322,130.0,152.13,8.5435
2755,0.00022879,-828.05,0.0,161.9
2756,0.011043,-430.36,95.001,-119.13
2757,0.0038591,-553.12,33.906,-148.55
2758,0.0052713,-700.17,0.0,-152.37
2759,0.023575,1127.6,0.0,161.9
276,1.5713,-692.05,6.709,29.394
2760,0.00058051,-1213.9,0.0,161.9
2761,0.00020384,31.8,0.0,241.3
2762,0.036331,1104.9,0.0,161.9
2763,0.0082283,-727.13,0.0,-161.9
2764,0.0037038,-448.23,0.0,-161.9
2765,0.037559,958.56,0.0,161.9
2766,0.054353,806.02,0.0,161.9
2767,0.045283,889.67,0.0,161.9
2768,0.024751,-480.16,0.0,-161.9
2769,0.020178,274.58,0.0,-161.9
277,6.3592,809.86,6.709,29.394
2770,0.039115,842.61,0.0,161.9
2771,0.0083364,-909.08,0.0,-161.9
2772,0.0078063,944.16,0.0,161.9
2773,0.0033226,2099.0,0.0,161.9
2774,0.00078796,-985.1,0.0,161.9
2775,0.02796,130.57,0.0,-161.9
2776,0.00063755,-114.3,144.19,8.0977
2777,0.00051985,1165.8,0.0,161.9
2778,0.010775,-1112.8,0.0,161.9
2779,0.015091,-882.25,0.0,161.9
278,6.8417,-744.25,0.0,30.15
2780,0.020456,-232.05,0.0,161.9
2781,0.032407,583.76,0.0,161.9
2782,0.017203,271.08,0.0,161.9
2783,0.0013095,-259.79,0.0,161.9
2784,0.014431,-130.0,144.42,0.0
2785,0.001015,1486.0,0.0,161.9
2786,0.00011932,72.9,0.0,279.4
2787,0.0082254,1898.4,0.0,161.9
2788,0.0065922,-633.69,0.0,-161.9
2789,0.02456,313.72,0.0,161.9
279,12.253,526.64,21.3,4.8615
